Date,Solar_model1_ensemble,Solar_model3_prophet,Solar_model4_lstm,Solar_model5_xgboost,Wind_model3_prophet,Wind_model4_lstm,Wind_model5_xgboost
2026-01-01,7.680817016447811,7.111735676159151,6.885062,6.897762,1.659477149168734,3.7427382,6.0272946
2026-01-02,7.340903717765034,7.2027257443106,6.8820543,7.068773,1.6038032769368784,3.7878964,6.524596
2026-01-03,7.598322916245733,7.142117729520301,6.878143,7.2772264,1.5556368291438072,3.8398871,6.484326
2026-01-04,7.614906272883525,7.060636256334883,6.873814,7.143078,1.5150369163992663,3.895181,6.1682115
2026-01-05,7.589323799024508,7.127186093114503,6.8693886,7.0011067,1.4819174571975675,3.9532993,6.2340918
2026-01-06,7.601073822328968,7.15337080273755,6.864984,6.9022903,1.4560538032833703,4.0151615,6.8479056
2026-01-07,7.614656342796901,7.241509046191758,6.8607154,6.8517385,1.4370924497698558,4.080081,6.8102665
2026-01-08,7.641571360428311,7.126474405532196,6.856636,6.8600736,1.4245634967505647,4.1476088,6.7787952
2026-01-09,7.646485541889864,7.217762153667483,6.852777,6.9813075,1.4178954662376846,4.217401,6.893983
2026-01-10,7.625898887181557,7.159337140491131,6.849144,7.1163235,1.4164320274968,4.2889943,6.790288
2026-01-11,7.643811396303393,7.08189576002416,6.8457212,6.991937,1.4194501463972582,4.361841,6.303607
2026-01-12,7.6502230692553725,7.15428018572546,6.842546,6.8554845,1.426179151012578,4.4355655,6.3167977
2026-01-13,7.665633906037493,7.188000004900793,6.8395967,6.8286304,1.4358201967370494,4.509068,7.0035787
2026-01-14,7.650710573316423,7.285251956464727,6.8368516,6.7991223,1.4475656195649709,4.5818377,7.1626678
2026-01-15,7.625786404425495,7.180763528311901,6.834295,6.7865896,1.460617685438923,4.6532006,7.1584144
2026-01-16,7.599194732698041,7.283863731093874,6.83192,6.883323,1.474206275856048,4.7227073,7.029911
2026-01-17,7.603768891467397,7.23833511006147,6.829713,7.0428886,1.487605094008193,4.789943,7.00536
2026-01-18,7.595175547400229,7.174679857467536,6.8276625,7.0071425,1.5001460301018366,4.8544993,6.286479
2026-01-19,7.584081367163203,7.261538118853467,6.8257537,6.8534727,1.5112313873588188,4.9161506,6.069641
2026-01-20,7.605653017422986,7.31021354072287,6.8239746,6.8623905,1.520343739541545,4.974841,6.693181
2026-01-21,7.597557164846243,7.42269669262884,6.822349,6.8670597,1.52705326452095,5.030409,6.665789
2026-01-22,7.57462714276631,7.333512062027479,6.820875,6.865385,1.5310224741915532,5.0827565,6.8531203
2026-01-23,7.58619628451652,7.451791894811823,6.8195105,6.9801908,1.532008336675732,5.131875,6.7531533
2026-01-24,7.597264590096871,7.42113091349212,6.818241,7.152107,1.5298618600697131,5.177865,6.785161
2026-01-25,7.601998726174031,7.3718547596588095,6.817086,7.0325913,1.5245252758728336,5.2209587,6.3377185
2026-01-26,7.659232026081333,7.472440251208408,6.8160253,6.938661,1.51602702281438,5.2618523,6.1224217
2026-01-27,7.710631156485446,7.534042510820152,6.8150544,6.9657435,1.5044747863671746,5.300101,6.823042
2026-01-28,7.723362784053032,7.658519617899815,6.8141723,6.9303727,1.4900468944139065,5.3358493,6.764057
2026-01-29,7.756093575450762,7.580280509911352,6.813349,6.944804,1.4729824042160566,5.3692856,6.842897
2026-01-30,7.719823530678632,7.708359439885598,6.8125944,7.062161,1.4535702392815648,5.4005284,6.7033453
2026-01-31,7.756885983069979,7.686271060059312,6.811899,7.148288,1.4321377465289649,5.429767,6.726179
2026-02-01,7.829947599291468,7.644279018199315,6.811278,6.795083,1.4090390442779943,5.4571347,5.3435144
2026-02-02,7.837008379343099,7.750816196750148,6.8107195,6.8231525,1.3846435203726228,5.4827456,6.222538
2026-02-03,7.773734989891539,7.817011688724982,6.8102055,6.8824205,1.359324817830108,5.5067396,6.879271
2026-02-04,7.832127430936787,7.944715195885728,6.809711,6.8918214,1.33345061377997,5.5292,6.8774905
2026-02-05,7.859852369145512,7.868344602924845,6.8092785,6.87105,1.3073734573691391,5.5502353,6.7760825
2026-02-06,7.925743137851045,7.99696005540097,6.8088865,6.9445434,1.2814228852578693,5.56994,6.536275
2026-02-07,7.930133070386721,7.974118624786524,6.808534,7.0662355,1.2558989809858678,5.588428,6.5457163
2026-02-08,7.892688833419205,7.930142452550317,6.8081903,6.941849,1.2310674886687698,5.6057196,6.186278
2026-02-09,7.893910426948497,8.033538500784815,6.8078923,6.904116,1.2071565340689294,5.6219387,6.3539095
2026-02-10,7.943631184307932,8.095524993027752,6.8076305,6.8817163,1.1843549489653795,5.6371236,6.9563346
2026-02-11,7.888017772164177,8.218055213796914,6.807368,6.877912,1.1628121397811384,5.651378,6.880462
2026-02-12,7.887070190517229,8.135664397804739,6.807134,6.8599887,1.1426393903546497,5.6647243,6.961089
2026-02-13,7.886455106033758,8.257543009711624,6.806932,6.941955,1.123912443146707,5.6772404,6.861122
2026-02-14,7.885839185380429,8.227390468380968,6.806762,7.002669,1.1066751644559325,5.688974,7.0702105
2026-02-15,7.923055761890575,8.175682177584424,6.806584,6.8746142,1.0909440684835308,5.6999726,6.6253285
2026-02-16,7.939438168897531,8.271087962097349,6.8064504,6.80679,1.0767134532299982,5.710287,6.4836183
2026-02-17,7.965819739734628,8.324996967723534,6.806344,6.8084536,1.063960888743471,5.719958,7.131072
2026-02-18,8.0480338077352,8.439539674040212,6.806228,6.8597474,1.0526527954358698,5.729024,6.828685
2026-02-19,8.057580372899249,8.349432738355588,6.806135,6.8609395,1.042749856929042,5.73753,6.7206154
2026-02-20,8.030792768560106,8.464049968097477,6.80607,6.9921155,1.0342120278075817,5.7455025,6.567584
2026-02-21,8.02183766138444,8.427273482135485,6.805986,7.091806,1.0270029210202911,5.7529793,6.590418
2026-02-22,8.027881718038914,8.369757940657946,6.805901,6.9931827,1.021093391528443,5.759994,6.297802
2026-02-23,8.046424938523531,8.460345971945769,6.805837,6.8949337,1.0164641709219309,5.766569,6.1174474
2026-02-24,8.001633989504956,8.510589895842056,6.80579,6.88957,1.013107450709421,5.7727413,6.840266
2026-02-25,7.966175537649859,8.622770445491806,6.805728,6.917928,1.0110273582675808,5.7785244,6.799047
2026-02-26,7.953549582958236,8.531738269390878,6.805661,6.9077673,1.0102393173491655,5.78395,6.796597
2026-02-27,8.022756125430087,8.646981584015904,6.805621,7.040755,1.0107683328912829,5.7890363,6.690525
2026-02-28,8.088461831732083,8.612474118410164,6.805567,7.055203,1.012646285942112,5.793809,6.688686
2026-03-01,8.064500035197552,8.5589363170102,6.805517,6.7800665,1.015908367207369,5.798283,5.366865
2026-03-02,8.016537402493165,8.655248019073516,6.8055043,6.832667,1.0205888155017564,5.8024774,6.261109
2026-03-03,8.043240600285587,8.712967805255866,6.8054757,6.8720837,1.026716158937412,5.8064127,6.917842
2026-03-04,8.056776295241482,8.834349801517813,6.805451,6.8814845,1.034308180865842,5.810104,6.900841
2026-03-05,8.115977820694187,8.754183805931875,6.8054285,6.860713,1.0433668485406526,5.8135653,6.799433
2026-03-06,8.106178509977036,8.881862184176638,6.805409,6.9342065,1.053873449577284,5.8168116,6.5596256
2026-03-07,8.113545029756692,8.861227739717924,6.805392,7.032125,1.065784179268464,5.819857,6.569067
2026-03-08,8.212410713366491,8.822835576053864,6.805376,6.9077387,1.0790264106641314,5.822712,6.2096286
2026-03-09,8.281442227473098,8.935367204543635,6.805362,6.8881025,1.0934958593623012,5.8253913,6.37726
2026-03-10,8.314639572076516,9.010152105585307,6.8053503,6.8657026,1.1090548268002896,5.827902,6.9563346
2026-03-11,8.355836080510075,9.149187531033371,6.80534,6.8618984,1.125531670364326,5.830258,6.880462
2026-03-12,8.358698419440442,9.086982390573086,6.8053303,6.843975,1.1427216070094213,5.8324676,6.961089
2026-03-13,8.378559922200953,9.232628623920707,6.8053217,6.9259415,1.1603889106403424,5.8345394,6.861122
2026-03-14,8.31158725545827,9.229654199993414,6.8053145,6.986655,1.1782705137954943,5.8364825,7.0702105
2026-03-15,8.252780419212398,9.208290675328696,6.805309,6.8451014,1.1960809728316648,5.8383064,6.6253285
2026-03-16,8.236139413463334,9.336893461315244,6.8053026,6.784736,1.2135187045719933,5.840016,6.4836183
2026-03-17,8.264664238211079,9.426469887062092,6.805298,6.7864,1.2302733529694074,5.841619,7.131072
2026-03-18,8.257854893455633,9.578705710460492,6.8052936,6.8376937,1.2460340984643894,5.843123,6.828685
2026-03-19,8.271378045863662,9.52781577333607,6.8052893,6.838886,1.260498681966606,5.8445334,6.7206154
2026-03-20,8.314900362101834,9.682622047765008,6.8052864,6.970062,1.2733828812284846,5.8458567,6.567584
2026-03-21,8.354421842170149,9.686413055674617,6.8052835,7.069752,1.2844301510477705,5.847097,6.590418
2026-03-22,8.401775819401939,9.669217434807509,6.805281,6.971129,1.2934211212671247,5.8482614,6.297802
2026-03-23,8.497462293797204,9.79922964538408,6.8052793,6.87288,1.3001826386622684,5.849353,6.1174474
2026-03-24,8.518647932022612,9.887342757277048,6.805277,6.8675165,1.3045960409896198,5.850376,6.840266
2026-03-25,8.53883273407816,10.03517883548964,6.805276,6.8958745,1.306604363814898,5.851336,6.799047
2026-03-26,8.597350033297186,9.9769425012982,6.8052745,6.8857136,1.306218203087801,5.8522367,6.796597
2026-03-27,8.626033163013018,10.121500817319976,6.8052726,7.0280123,1.3035199882441848,5.8530817,6.690525
2026-03-28,8.678215456558995,10.11224340271592,6.805272,7.0424604,1.29866646108968,5.8538733,6.688686
2026-03-29,8.641730247268447,10.079355501184889,6.805271,6.9684296,1.2918892037473388,5.8546157,6.2875786
2026-03-30,8.616410868474706,10.19124197315644,6.80527,6.952566,1.2834931131728604,5.8553123,6.1211405
2026-03-31,8.608757320177775,10.25905715785614,6.8052697,6.9134717,1.2738527785892693,5.855966,6.7812843
2026-04-01,8.669269602377653,10.384731158275905,6.8052697,6.700921,1.2634067799264468,5.8565793,6.1471214
2026-04-02,8.684614381741008,10.30281819084752,6.8052692,6.7849593,1.2526499881208464,5.8571544,6.8237915
2026-04-03,8.68362499160117,10.422570240742225,6.805269,6.953986,1.242124010016994,5.8576927,6.606959
2026-04-04,8.650968098624807,10.387790048197578,6.805269,7.0454955,1.2324059797140747,5.8581986,6.594388
2026-04-05,8.707810369478588,10.3290962917946,6.805269,6.859002,1.2240959526468087,5.8586726,6.085563
2026-04-06,8.675985137495843,10.415339104318008,6.805268,6.844543,1.217803206759532,5.859118,6.191262
2026-04-07,8.650825736009908,10.45812104834268,6.805268,6.8473086,1.2141317952337571,5.8595357,6.8375206
2026-04-08,8.637665498354115,10.559814299087456,6.805268,6.8405743,1.213665726040499,5.8599267,6.809441
2026-04-09,8.59917109119513,10.455399879199229,6.805268,6.8250084,1.216954163991625,5.8602943,6.9871316
2026-04-10,8.565675847866288,10.554532392781386,6.805268,6.931733,1.224497060202371,5.8606377,6.784831
2026-04-11,8.630013101700921,10.501384488831912,6.805268,7.0100374,1.2367316114635236,5.860962,6.7255306
2026-04-12,8.67418285269903,10.426904118120367,6.805268,6.8778887,1.2540199378591277,5.8612647,6.4390745
2026-04-13,8.675685100860614,10.500222905562712,6.805268,6.852836,1.276638341269969,5.861548,6.29269
2026-04-14,8.70568651285234,10.533170935267604,6.805268,6.8023243,1.3047684707678875,5.861816,7.185669
2026-04-15,8.728353755340875,10.62828884504065,6.805268,6.774722,1.3384906742358045,5.862065,7.1515965
2026-04-16,8.744020161659552,10.520663199627323,6.805268,6.7351413,1.3777797600700898,5.8622994,7.118807
2026-04-17,8.78485239847504,10.61998868667664,6.805268,6.8659296,1.4225033300322667,5.8625193,6.9595685
2026-04-18,8.788517132454,10.570411431764445,6.805268,6.9769497,1.472422775947682,5.862726,6.7084036
2026-04-19,8.729514363596438,10.502786530305707,6.805268,6.8896794,1.52719696091544,5.862919,6.1960397
2026-04-20,8.78084409190235,10.586088118885764,6.805268,6.8844967,1.5863885320453637,5.8631005,5.9626207
2026-04-21,8.793839650705074,10.631927250087704,6.805269,6.870789,1.6494727385794683,5.8632708,6.669346
2026-04-22,8.784501040004605,10.74256840167399,6.805269,6.8767896,1.7158485587172976,5.8634305,6.789873
2026-04-23,8.770161593134278,10.65277049213678,6.805269,6.855281,1.7848518726103282,5.86358,6.8223777
2026-04-24,8.759987976760758,10.7718558203124,6.805269,6.948538,1.8557703597630613,5.8637204,6.7315845
2026-04-25,8.746146857550716,10.743561073167818,6.805269,7.0468636,1.9278597482630413,5.863852,6.7544184
2026-04-26,8.79347156883748,10.698303325128649,6.805269,6.9482403,2.0003610023846816,5.8639755,6.2720213
2026-04-27,8.815462110621057,10.8045991590688,6.805269,6.91605,2.0725180054641488,5.864091,6.114511
2026-04-28,8.846785149568108,10.87359196745094,6.805269,6.8533726,2.1435952774488376,5.864199,6.7745337
2026-04-29,8.919774019011966,11.007078050736158,6.805269,6.9022937,2.2128952618126334,5.8643007,6.7796497
2026-04-30,8.9595953856193,10.939357168498558,6.805269,6.9158096,2.279774724825164,5.864397,6.7725697
2026-05-01,8.952582582723446,11.079310746802443,6.8052692,6.8268385,2.3436598313334835,5.864487,5.951846
2026-05-02,8.973402276991063,11.070261679518936,6.8052692,6.957324,2.404059494750791,5.86457,6.5548024
2026-05-03,8.95705446842216,11.042248453228922,6.8052692,6.877003,2.460576643966477,5.8646502,6.1099215
2026-05-04,8.921705823683395,11.163451549489894,6.8052692,6.886751,2.5129171051983707,5.864723,6.3006945
2026-05-05,8.926523009441441,11.244727028198009,6.8052692,6.844856,2.5608958608685204,5.8647933,6.87097
2026-05-06,8.871172692362963,11.38763777957172,6.8052692,6.8269496,2.604440518618582,5.8648586,6.8139224
2026-05-07,8.890321539114627,11.326307998754755,6.8052692,6.8256927,2.643591899624455,5.8649187,6.765984
2026-05-08,8.928302883029765,11.46950401547388,6.8052692,6.905926,2.678501734230341,5.8649764,6.67201
2026-05-09,8.897783390775047,11.460495377036452,6.8052692,6.9842305,2.709427532401265,5.8650303,6.869664
2026-05-10,8.934596395683803,11.429328907242091,6.8052692,6.864575,2.73672477429991,5.8650804,6.3224497
2026-05-11,8.955408564422703,11.544253719949303,6.8052692,6.867165,2.760836640198785,5.865127,6.2015176
2026-05-12,8.976219896991743,11.6162521469582,6.8052692,6.8317866,2.7822815668280465,5.8651724,6.9566264
2026-05-13,9.029530393390926,11.747067152801542,6.8052692,6.81917,2.8016389771474524,5.8652134,6.922554
2026-05-14,9.058006720286915,11.671051901989138,6.8052692,6.7807083,2.819533580708024,5.8652515,7.0626707
2026-05-15,9.06214887767972,11.797244746020615,6.8052692,6.8395886,2.8366186807448988,5.8652887,6.9627037
2026-05-16,9.096623532235997,11.769223682814456,6.8052692,6.916984,2.853558950787081,5.865323,6.9570017
2026-05-17,9.136430683955748,11.717373180780228,6.8052692,6.8245344,2.871013157093781,5.8653555,6.4528484
2026-05-18,9.225570332838974,11.810301526646825,6.8052692,6.8564596,2.889617303200128,5.865385,6.0715866
2026-05-19,9.245709145552343,11.859363843057512,6.8052692,6.8401966,2.9099686592757488,5.8654137,6.667586
2026-05-20,9.259680455429187,11.96668153602578,6.8052692,6.8767896,2.932611112224049,5.86544,6.550374
2026-05-21,9.258984262469513,11.86698402169974,6.8052692,6.8612237,2.958022233236467,5.865464,6.5828786
2026-05-22,9.282620566673309,11.969676175476277,6.8052692,6.938355,2.9866024089845262,5.8654885,6.637738
2026-05-23,9.314922701373913,11.91868571944076,6.8052692,7.0267973,3.01866632222257,5.8655105,6.660572
2026-05-24,9.28322399990466,11.844723587410618,6.8052692,6.941683,3.0544369990363087,5.8655305,6.2223034
2026-05-25,9.24252446226555,11.9166955542128,6.8052692,6.8865523,3.0940425652768746,5.8655496,6.0488687
2026-05-26,9.238990755123249,11.94622038042219,6.8052692,6.8647757,3.1375157760160346,5.865568,6.720639
2026-05-27,9.182456211811088,12.035645313561345,6.8052692,6.9298944,3.1847963014631238,5.865585,6.673315
2026-05-28,9.149754165662404,11.91988485043084,6.8052692,6.8645988,3.2357356729843456,5.865601,6.5403867
2026-05-29,9.161717950010528,12.00848623254414,6.8052692,6.9694247,3.290104716023853,5.865615,6.486755
2026-05-30,9.120680898188796,11.9454758933841,6.8052692,7.0433855,3.347603225048746,5.86563,6.470004
2026-05-31,9.07547634353054,11.861619874143267,6.8052692,6.9513655,3.4078715712519894,5.865643,6.1941104
2026-06-01,9.074104286035755,11.925836448059622,6.8052692,6.760658,3.470503878486687,5.8656554,5.284427
2026-06-02,9.093898059037784,11.949716136306936,6.8052692,6.785223,3.535062358429301,5.8656673,6.702164
2026-06-03,9.127524329203286,12.035539868993393,6.8052692,6.8591814,3.6010923635653223,5.865677,6.645578
2026-06-04,9.140649763198931,11.918121092461387,6.8052692,6.8651,3.6681376971985946,5.8656874,6.6476994
2026-06-05,9.170774361024716,12.00687517874729,6.8052692,6.9264436,3.7357557139023214,5.8656974,6.414541
2026-06-06,9.187564789347316,11.945670230863517,6.8052692,6.978361,3.803531751817008,5.8657064,6.3394094
2026-06-07,9.259854381500052,11.86509217037658,6.8052692,6.861958,3.871092459727014,5.865714,5.9561253
2026-06-08,9.260143137482933,11.933862215870786,6.8052692,6.8703885,3.9381176162927822,5.865722,5.9940457
2026-06-09,9.19909772396262,11.963361806161917,6.8052692,6.8427725,4.004350085173765,5.8657293,6.8906083
2026-06-10,9.14771814093912,12.055655598609412,6.8052692,6.849698,4.069603606694284,5.865737,6.7542024
2026-06-11,9.155837721745758,11.945338229673109,6.8052692,6.834132,4.1337681924938,5.865743,6.674938
2026-06-12,9.155789799715874,12.041608091459024,6.8052692,6.9066033,4.196812962354199,5.8657494,6.6565647
2026-06-13,9.1669077081828,11.988122130124218,6.8052692,6.9653654,4.258786339959761,5.865755,6.679399
2026-06-14,9.125524780479866,11.91526448094462,6.8052692,6.828957,4.319813604429574,5.865761,6.420772
2026-06-15,9.114141016607077,11.99156699439717,6.8052692,6.79932,4.380091874708451,5.8657646,6.226897
2026-06-16,9.16408974989776,12.028236670929337,6.8052692,6.7476892,4.4398826819436135,5.86577,6.9382963
2026-06-17,9.211704313685251,12.12718061680213,6.8052692,6.7838945,4.499502358495009,5.8657737,6.8449526
2026-06-18,9.215318041302888,12.022854207837202,6.8052692,6.8234267,4.559310539035361,5.865778,6.5062184
2026-06-19,9.192097599417332,12.124335731190024,6.8052692,6.9150133,4.619697127315678,5.8657823,6.3413305
2026-06-20,9.220542988028583,12.075181542525012,6.8052692,7.039066,4.6810681298689625,5.8657866,6.3111005
2026-06-21,9.235154207136649,12.00569459809565,6.8052692,6.934117,4.743830793735915,5.86579,5.7634754
2026-06-22,9.258097923408185,12.084344471670764,6.8052692,6.888341,4.808378508172387,5.8657928,5.8381295
2026-06-23,9.243540803509864,12.12229393785072,6.8052692,6.854937,4.875075939511476,5.8657956,6.5448546
2026-06-24,9.237982847441684,12.221422803621012,6.8052692,6.88761,4.94424486358057,5.8657985,6.519729
2026-06-25,9.293257388536984,12.116174747131812,6.8052692,6.883688,5.016151141457716,5.865801,6.552233
2026-06-26,9.277864426795755,12.2156305059265,6.8052692,6.9639215,5.0909932523524,5.8658023,6.4173117
2026-06-27,9.280470628884672,12.1633615213067,6.8052692,7.0882783,5.168892752977562,5.865805,6.4340415
