Date,Solar_model1_ensemble,Solar_model3_prophet,Solar_model4_lstm,Solar_model5_xgboost,Wind_model3_prophet,Wind_model4_lstm,Wind_model5_xgboost
2026-06-28,9.312409328137065,12.08969696239831,6.8052692,6.9089055,5.249886977145328,5.8658075,5.8617435
2026-06-29,9.302013857886262,12.16314229644942,6.8052692,6.922975,5.33392422414568,5.8658094,5.8814073
2026-06-30,9.289450884798937,12.194904534214547,6.8052692,6.8882384,5.420861611593157,5.8658113,6.5019665
2026-07-01,9.279053742208418,12.286914868824724,6.8052692,6.7354574,5.510465689998014,5.865813,5.9060163
2026-07-02,9.25148909678138,12.17367449202126,6.8052692,6.780352,5.602415834617819,5.865815,6.673273
2026-07-03,9.22292361518448,12.264326942671852,6.8052692,6.9276185,5.696310347571121,5.8658166,6.4564404
2026-07-04,9.207857297417728,12.202511094798512,6.8052692,7.019128,5.791675122163467,5.8658175,6.4438696
2026-07-05,9.208623476814443,12.118627697573032,6.8052692,6.8465586,5.887974644282465,5.86582,5.834862
2026-07-06,9.206555486707972,12.181257611993614,6.8052692,6.8567653,5.984625034823635,5.8658204,6.0407434
2026-07-07,9.24248666043164,12.201686841993457,6.8052692,6.843458,6.081008774545964,5.865822,6.687002
2026-07-08,9.238250331318786,12.281929039719165,6.8052692,6.8503838,6.176490700341458,5.865823,6.6589227
2026-07-09,9.172346499369407,12.15657122469531,6.8052692,6.826538,6.270434821248289,5.8658247,6.836613
2026-07-10,9.224775164583503,12.234846024433484,6.8052692,6.9067717,6.362221474865262,5.8658247,6.6343126
2026-07-11,9.221369660294412,12.160484495538292,6.8052692,6.985076,6.451264330957994,5.8658257,6.575012
2026-07-12,9.15896331983546,12.063982391252097,6.8052692,6.8466015,6.537026749496181,5.8658266,6.151877
2026-07-13,9.167222809873318,12.114017977698914,6.8052692,6.8437696,6.619037015104082,5.865828,6.1056747
2026-07-14,9.164981463741317,12.121976460468993,6.8052692,6.7932577,6.696901998616678,5.865828,6.998654
2026-07-15,9.174739281439455,12.189971673551234,6.8052692,6.7793155,6.770318838270774,5.8658295,6.9645815
2026-07-16,9.227162929634405,12.052690752716456,6.8052692,6.731455,6.839084286903695,5.8658304,6.931792
2026-07-17,9.152585741659497,12.119465094790735,6.8052692,6.840968,6.903101435813539,5.8658304,6.7725534
2026-07-18,9.156507717514732,12.03412166815572,6.8052692,6.9821496,6.962383598853768,5.865831,6.4941177
2026-07-19,9.159262190533443,11.927247559564629,6.8052692,6.8772006,7.017055219778889,5.8658323,5.8815713
2026-07-20,9.132515827382294,11.967605891525835,6.8052692,6.872478,7.06734974957657,5.8658333,5.748335
2026-07-21,9.141601961394622,11.966658216112224,6.8052692,6.8587704,7.11360452606792,5.8658333,6.45506
2026-07-22,9.135187259237092,12.02658409262973,6.8052692,6.8693457,7.156252773001976,5.8658333,6.529773
2026-07-23,9.117271720909704,11.88212363634064,6.8052692,6.839557,7.195812917735941,5.8658338,6.5622773
2026-07-24,9.182855346412458,11.942646412417249,6.8052692,6.9332995,7.232875503019718,5.8658347,6.500016
2026-07-25,9.131604802412022,11.85200081855292,6.8052692,7.0316253,7.268088037182561,5.8658347,6.52285
2026-07-26,9.127520088908392,11.740776922057806,6.8052692,6.9266763,7.302138186150759,5.8658357,5.987789
2026-07-27,9.140434539234906,11.77772096622785,6.8052692,6.908606,7.335735758500577,5.8658357,5.9551363
2026-07-28,9.124181486724895,11.774256729169798,6.8052692,6.831935,7.369593969772015,5.8658357,6.6153326
2026-07-29,9.12476093137836,11.832504513612909,6.8052692,6.880856,7.404410493526375,5.8658366,6.6204486
2026-07-30,9.074672873195302,11.687123616813336,6.8052692,6.886092,7.44084881349829,5.865837,6.6133685
2026-07-31,9.037583978842386,11.74738170470683,6.8052692,6.965261,7.479520383465486,5.865837,6.5134015
2026-08-01,9.073827581652944,11.65700526928249,6.8052692,6.8867087,7.520968079357393,5.865838,5.6618147
2026-08-02,9.108237014960311,11.546444154038989,6.8052692,6.7852106,7.565651392280376,5.865838,5.900393
2026-08-03,9.09314561209782,11.584288363159034,6.8052692,6.875362,7.61393376259284,5.8658385,6.1334095
2026-08-04,9.07622003973214,11.5817923191621,6.8052692,6.860951,7.666072395303079,5.8658385,6.829728
2026-08-05,9.0517936311966,11.640897309311018,6.8052692,6.853597,7.722210827637316,5.8658385,6.709198
2026-08-06,9.051033053157868,11.496077911902075,6.8052692,6.812229,7.782374442621439,5.8658385,6.648759
2026-08-07,8.976938305615946,11.556415749627233,6.8052692,6.9067717,7.846469040174718,5.8658385,6.2005825
2026-08-08,8.9246760552375,11.465454654382592,6.8052692,6.985076,7.914282491899343,5.8658395,6.223699
2026-08-09,8.872246302022528,11.35347011817265,6.8052692,6.854364,7.985489419923898,5.8658395,5.8937902
2026-08-10,8.8603157126377,11.388891122459292,6.8052692,6.871074,8.059658756310675,5.8658395,5.886955
2026-08-11,8.838717620416347,11.382829377457735,6.8052692,6.843458,8.136263960058079,5.86584,6.501888
2026-08-12,8.862618692025137,11.437106571954638,6.8052692,6.8426213,8.214695595920182,5.86584,6.516199
2026-08-13,8.826018927464068,11.286105282487751,6.8052692,6.7992334,8.294275915206809,5.86584,6.5119457
2026-08-14,8.889251660066474,11.338846748300924,6.8052692,6.856571,8.374275025240113,5.86584,6.5982327
2026-08-15,8.87865022316569,11.238849461428211,6.8052692,6.9140077,8.45392819275299,5.86584,6.621067
2026-08-16,8.861381283428383,11.116401321485778,6.8052692,6.7995863,8.532453798369678,5.86584,6.0474663
2026-08-17,8.834944840854547,11.139983336490015,6.8052692,6.8052707,8.60907144519589,5.86584,5.9998784
2026-08-18,8.820507562110857,11.120799808051386,6.8052692,6.8327527,8.68301972480463,5.86584,6.322722
2026-08-19,8.79690278053064,11.16080552964868,6.8052692,6.8396783,8.753573158483146,5.86584,6.1776967
2026-08-20,8.785963829447235,10.994555599218693,6.8052692,6.8455,8.82005786002837,5.865841,6.127289
2026-08-21,8.75102404219397,11.03128103144252,6.8052692,6.9257336,8.881865507743644,5.86584,6.027322
2026-08-22,8.736583418770847,10.914744126319272,6.8052692,7.0201187,8.938465266334724,5.865841,6.2049823
2026-08-23,8.768808625844533,10.775506379952189,6.8052692,6.909227,8.989413362542036,5.8658414,5.6737933
2026-08-24,8.718532996748362,10.782346984498773,6.8052692,6.861126,9.034360089645144,5.865841,5.6907554
2026-08-25,8.692089864815667,10.746786949747396,6.8052692,6.8621774,9.073054093332924,5.8658414,6.31644
2026-08-26,8.64881256337978,10.771109496087709,6.8052692,6.878437,9.10534387251898,5.8658414,6.2402663
2026-08-27,8.657034425774034,10.590202465754324,6.8052692,6.908615,9.131176511093734,5.8658414,6.266666
2026-08-28,8.627588785331765,10.61362610477256,6.8052692,6.925885,9.150593737887784,5.8658414,6.142026
2026-08-29,8.634142308719637,10.485460356844705,6.8052692,7.00859,9.163725489875445,5.8658414,6.211195
2026-08-30,8.61686166260432,10.3365646528854,6.8052692,6.933483,9.170781225572256,5.8658414,5.795533
2026-08-31,8.686913513652478,10.335988449135176,6.8052692,6.8975735,9.17203929955146,5.8658414,5.6783547
2026-09-01,8.635964528530776,10.2954877551844,6.8052692,6.728532,9.16783476315724,5.8658414,5.651041
2026-09-02,8.560848040572552,10.317538507906669,6.8052692,6.7876387,9.158545999229904,5.8658414,6.3835344
2026-09-03,8.564064049777802,10.137172736102476,6.8052692,6.847385,9.144580628758174,5.8658414,6.2803407
2026-09-04,8.570445889479862,10.164041052441467,6.8052692,6.9408236,9.126361143964434,5.8658414,6.1490993
2026-09-05,8.534493559678731,10.042255778923291,6.8052692,7.000238,9.104310724975498,5.8658423,6.137244
2026-09-06,8.445707060374406,9.902647830523744,6.8052692,6.8170877,9.078839685880173,5.8658423,5.4687967
2026-09-07,8.34775305823356,9.91417572242484,6.8052692,6.871074,9.050332971037353,5.8658423,5.693137
2026-09-08,8.364798219922855,9.888442022465489,6.8052692,6.843458,9.01913908474822,5.8658414,6.2070947
2026-09-09,8.418509212108958,9.927708149919129,6.8052692,6.8503838,8.985560788036759,5.8658423,6.388177
2026-09-10,8.391052701458538,9.76673347330976,6.8052692,6.826538,8.949847836820041,5.8658423,6.248379
2026-09-11,8.33409535463826,9.814842213362486,6.8052692,6.9067717,8.91219196802519,5.8658423,6.106612
2026-09-12,8.301137171648122,9.715772388341035,6.8052692,6.9773135,8.872724266308222,5.8658423,6.315286
2026-09-13,8.285678152488128,9.599939819855836,6.8052692,6.844259,8.83151496621989,5.8658423,5.477765
2026-09-14,8.267884963824944,9.635855422310469,6.8052692,6.81377,8.788575665330878,5.8658423,5.6591835
2026-09-15,8.244257605658566,9.63465092257002,6.8052692,6.765286,8.743863845420108,5.8658423,6.220296
2026-09-16,8.212129411322332,9.698103707030768,6.8052692,6.7481966,8.69728952373553,5.8658423,6.190898
2026-09-17,8.197167047482907,9.560486520568857,6.8052692,6.7536306,8.648723786896635,5.8658423,6.0941625
2026-09-18,8.192037180806956,9.630645276405067,6.8052692,6.8889623,8.598008898345839,5.8658423,5.6929255
2026-09-19,8.186906477961148,9.55185895421711,6.8052692,6.9750457,8.5449696182954,5.8658423,5.755084
2026-09-20,8.21794160561215,9.454114338284096,6.8052692,6.9151697,8.489425334486349,5.8658423,5.1543946
2026-09-21,8.211809230426626,9.505533552834068,6.8052692,6.865374,8.431202574047,5.8658423,4.976439
2026-09-22,8.198509352404578,9.516909282378222,6.8052692,6.8516665,8.370147452233622,5.8658423,5.7337403
2026-09-23,8.194875304879337,9.589738129314863,6.8052692,6.856299,8.3061376133385,5.8658423,5.690075
2026-09-24,8.204240421184242,9.458077608819949,6.8052692,6.845962,8.239093232643512,5.8658423,5.7317533
2026-09-25,8.23243803465262,9.53062984209937,6.8052692,6.9409547,8.168986675634326,5.8658423,5.677431
2026-09-26,8.221634811951143,9.450605759329392,6.8052692,7.0245214,8.095850450977727,5.8658423,5.723911
2026-09-27,8.227330753079803,9.348002434748846,6.8052692,6.9674664,8.019783145874479,5.8658423,5.170181
2026-09-28,8.277359191371943,9.391031422246856,6.8052692,6.8825197,7.94095309475788,5.8658423,5.164487
2026-09-29,8.298886793494225,9.390652933758217,6.8052692,6.8565273,7.859599603102596,5.8658423,5.7667155
2026-09-30,8.297413559446648,9.44860631231029,6.8052692,6.896704,7.776031625199664,5.8658423,5.6859117
2026-10-01,8.265772822562544,9.299262345012664,6.8052692,6.7232084,7.69062387583689,5.8658423,5.0832963
2026-10-02,8.273131249508586,9.351700567377256,6.8052692,6.8556232,7.603810438447953,5.8658423,5.649722
2026-10-03,8.275155506951437,9.24956550398327,6.8052692,6.994391,7.51607601392636,5.8658423,5.701811
2026-10-04,8.237178928224427,9.123334642063613,6.8052692,6.8300996,7.427945032470685,5.8658423,5.2423396
2026-10-05,8.213701513327562,9.141736216986056,6.8052692,6.846114,7.339968923088127,5.8658423,5.4239435
2026-10-06,8.129223262260838,9.116271894081644,6.8052692,6.800976,7.252711899497802,5.8658423,5.767006
2026-10-07,8.116244175024255,9.14923506662199,6.8052692,6.826083,7.166735675112511,5.8658423,5.789231
2026-10-08,8.077430918284483,8.975550602381482,6.8052692,6.8022375,7.082583561790269,5.8658423,5.71951
2026-10-09,7.990283492041519,9.004839489545901,6.8052692,6.882471,7.000764435752897,5.8658423,5.8346977
2026-10-10,7.96396856296203,8.881262631093442,6.8052692,6.9536557,6.921737068437269,5.8658423,5.819109
2026-10-11,7.985152797712685,8.735776885494287,6.8052692,6.8300476,6.8458953195074415,5.8658423,5.20518
2026-10-12,7.919169529626813,8.737541723517978,6.8052692,6.8318915,6.773554673639504,5.8658423,5.349339
2026-10-13,7.934518758704418,8.69843185862375,6.8052692,6.7847333,6.704940572294404,5.8658423,5.943504
2026-10-14,7.872367151612165,8.721046818955276,6.8052692,6.768763,6.640178947258328,5.8658423,6.0914946
2026-10-15,7.817548041683388,8.540543510456033,6.8052692,6.7240496,6.579289305396164,5.8658423,6.1243887
2026-10-16,7.793394762251419,8.566695402185081,6.8052692,6.780268,6.522180645383892,5.8658423,5.9958854
2026-10-17,7.798240646649591,8.443732721802064,6.8052692,6.872062,6.468650409059942,5.8658423,6.0606537
2026-10-18,7.750919028211241,8.302596852785111,6.8052692,6.8346086,6.418386584638418,5.8658423,5.2242346
2026-10-19,7.743096573603032,8.312347349244195,6.8052692,6.8106728,6.370972988791883,5.8658423,5.075785
2026-10-20,7.722773282824965,8.284676922863007,6.8052692,6.8090744,6.3258976621193,5.8658423,5.5953474
2026-10-21,7.735615822543708,8.32192531801476,6.8052692,6.8196497,6.282564220441293,5.8658423,5.561048
2026-10-22,7.772290859425924,8.15891802467802,6.8052692,6.795804,6.240305915401565,5.8658423,5.7483788
2026-10-23,7.781965060138285,8.205033314832626,6.8052692,6.855763,6.198402074612526,5.8658423,5.651982
2026-10-24,7.772305091347454,8.104051802951009,6.8052692,6.963657,6.156096516562745,5.8658423,5.8354897
2026-10-25,7.725310953053431,7.986421497455749,6.8052692,6.8697524,6.112617470950991,5.8658423,5.2878637
2026-10-26,7.718315978589551,8.020676502535753,6.8052692,6.803788,6.067198483021867,5.8658423,5.1780534
2026-10-27,7.72648683462248,8.017964443036782,6.8052692,6.8308706,6.019099742488959,5.8658423,5.774423
2026-10-28,7.699323521152217,8.08007322827426,6.8052692,6.810581,5.967629254997949,5.8658423,5.708531
2026-10-29,7.664492704845431,7.941282793363282,6.8052692,6.8135443,5.912163267623481,5.8658423,5.78737
2026-10-30,7.673827719035453,8.010444989630045,6.8052692,6.909626,5.852165369975493,5.8658423,5.6436977
2026-10-31,7.682495230388951,7.930845515341016,6.8052692,6.966674,5.787203719020793,5.8658423,5.62892
2026-11-01,7.731661905572589,7.832480556698842,6.8052692,6.651137,5.716965878113708,5.8658423,4.199603
2026-11-02,7.7378277445863715,7.883486021399269,6.8052692,6.7224727,5.641270817967262,5.8658423,5.0972567
2026-11-03,7.730992747430295,7.8946741870414225,6.8052692,6.785425,5.560077697910883,5.8658423,5.571047
2026-11-04,7.733656914104363,7.967568162635461,6.8052692,6.781311,5.4734911279326806,5.8658423,5.6802936
2026-11-05,7.7383202446085715,7.836259622350623,6.8052692,6.769414,5.381762703506944,5.8658423,5.5788856
2026-11-06,7.721316072276254,7.909492846053358,6.8052692,6.8117604,5.285288703577544,5.8658423,5.1994123
2026-11-07,7.716977730440747,7.830528866545702,6.8052692,6.9043736,5.184603944654069,5.8658423,5.345872
2026-11-08,7.7069718857687155,7.729422349851948,6.8052692,6.7807655,5.080371887930397,5.8658423,4.917465
2026-11-09,7.644631871593494,7.774449095818679,6.8052692,6.777825,4.973371198806285,5.8658423,5.0425425
2026-11-10,7.596957687915079,7.776639034438492,6.8052692,6.743089,4.864479056314564,5.8658423,5.436519
2026-11-11,7.595782668066808,7.837805215839177,6.8052692,6.7132945,4.754651600988021,5.8658423,5.3488607
2026-11-12,7.576606812048676,7.692394396497088,6.8052692,6.6816864,4.644901991076861,5.8658423,5.4200573
2026-11-13,7.49593011986069,7.749562439557257,6.8052692,6.705553,4.536276606418302,5.8658423,5.3200903
2026-11-14,7.431585924836178,7.653028547502717,6.8052692,6.7609615,4.429829994705679,5.8658423,5.6308293
2026-11-15,7.398574226975143,7.533341201186414,6.8052692,6.633685,4.326599194751842,5.8658423,5.264794
2026-11-16,7.423228359610915,7.559293963045555,6.8052692,6.661739,4.227578094426079,5.8658423,4.5700107
2026-11-17,7.410048322743495,7.542446306468935,6.8052692,6.678001,4.133692486518116,5.8658423,5.0323668
2026-11-18,7.385034116372886,7.585140264491267,6.8052692,6.7322283,4.045776473606074,5.8658423,4.709529
2026-11-19,7.386352407165751,7.422338796917405,6.8052692,6.7083826,3.9645508432913,5.8658423,4.654087
2026-11-20,7.411003195122092,7.463689384173735,6.8052692,6.781459,3.890603988665892,5.8658423,4.520811
2026-11-21,7.3971531469085745,7.353367143311679,6.8052692,6.906663,3.824375886750411,5.8658423,4.6951447
2026-11-22,7.385635595858534,7.222330597339988,6.8052692,6.808818,3.7661455715169967,5.8658423,4.4383454
2026-11-23,7.386783875305303,7.239728486749648,6.8052692,6.801339,3.716022449995641,5.8658423,4.158463
2026-11-24,7.419931318582212,7.217412984652658,6.8052692,6.7959757,3.6739417121923137,5.8658423,4.7375464
2026-11-25,7.428911259022598,7.257950272059826,6.8052692,6.8319235,3.639663980732348,5.8658423,4.741972
2026-11-26,7.416057029959792,7.096454496059147,6.8052692,6.8132424,3.6127792370866314,5.8658423,4.811905
2026-11-27,7.431535298060462,7.142648700629593,6.8052692,6.8974414,3.592714950873274,5.8658423,4.705833
2026-11-28,7.452012729991274,7.040707063342094,6.8052692,6.8822193,3.5787482300103237,5.8658423,4.809849
2026-11-29,7.434989325752229,6.921511563036061,6.8052692,6.791264,3.5700217053491867,5.8658423,4.444558
2026-11-30,7.386465085343325,6.954061418182669,6.8052692,6.8398166,3.565562766642959,5.8658423,4.20368
2026-12-01,7.370440008764564,6.9499905670493245,6.8052692,6.6767035,3.5643056798898405,5.8658423,4.1649814
2026-12-02,7.335247429349278,7.011584017688225,6.8052692,6.712973,3.5651160415660392,5.8658423,4.985893
2026-12-03,7.346554013764134,6.873618927622744,6.8052692,6.796255,3.5668169650072428,5.8658423,4.984469
2026-12-04,7.323526428675799,6.945433810444074,6.8052692,6.831764,3.568216349817923,5.8658423,4.898673
2026-12-05,7.291331340750939,6.870779985673813,6.8052692,6.8611183,3.568134557826633,5.8658423,4.996012
2026-12-06,7.292552083322889,6.780088161650117,6.8052692,6.685072,3.56543180949023,5.8658423,4.3788633
2026-12-07,7.303355323058314,6.84188824355957,6.8052692,6.8396764,3.559034622956733,5.8658423,4.246398
2026-12-08,7.242824393290547,6.867337384358727,6.8052692,6.8120604,3.547960643990557,5.8658423,4.7109656
2026-12-09,7.2499592940195905,,6.8052692,6.796149,,5.8658423,4.892048
2026-12-10,7.23142669191211,,6.8052692,6.740081,,5.8658423,4.8048778
2026-12-11,7.234226586968103,,6.8052692,6.7834897,,5.8658423,4.6631107
2026-12-12,7.251192312520906,,6.8052692,6.825315,,5.8658423,4.946105
2026-12-13,7.19840720190385,,6.8052692,6.7186866,,5.8658423,4.537041
2026-12-14,7.203371255116937,,6.8052692,6.8025875,,5.8658423,4.4722147
2026-12-15,7.253834472160166,,6.8052692,6.7541037,,5.8658423,5.0368705
2026-12-16,7.258963519700204,,6.8052692,6.714177,,5.8658423,5.0074725
2026-12-17,7.266091731070384,,6.8052692,6.7150626,,5.8658423,4.997444
2026-12-18,7.312052439604041,,6.8052692,6.8286104,,5.8658423,4.6030273
2026-12-19,7.33701231196784,,6.8052692,6.9217844,,5.8658423,4.71244
2026-12-20,7.374804681495113,,6.8052692,6.856128,,5.8658423,4.2480726
2026-12-21,7.395929548185862,,6.8052692,6.931865,,5.8658423,4.002034
2026-12-22,7.393386912040087,,6.8052692,6.9181576,,5.8658423,4.689003
2026-12-23,7.428176773057786,,6.8052692,6.8963037,,5.8658423,4.6711397
2026-12-24,7.438465797905629,,6.8052692,6.885967,,5.8658423,4.785201
2026-12-25,7.410087319916946,,6.8052692,6.9124928,,5.8658423,4.730879
2026-12-26,7.366708005758406,,6.8052692,6.9162683,,5.8658423,4.824613
2026-12-27,7.301494522096675,,6.8052692,6.7343326,,5.8658423,4.4077015
2026-12-28,7.312530202265086,,6.8052692,6.7721505,,5.8658423,4.2173505
2026-12-29,7.236233385270021,,6.8052692,6.5835867,,5.8658423,4.736691
2026-12-30,6.788684059765384,,6.8052692,6.5325246,,5.8658423,4.610345
2026-12-31,7.495550564757554,,6.8052692,6.5617065,,5.8658423,4.7395263
