Date,Solar_Energy_Forecast_2026_kWh,Solar_Consensus_Mean_kWh,Solar_Min_kWh,Solar_Max_kWh,Solar_Std_kWh
2026-01-01,7.680817016447811,7.143844173151741,6.885062,7.680817016447811,0.3727802923531994
2026-01-02,7.340903717765034,7.123614190518909,6.8820543,7.340903717765034,0.19564603537955874
2026-01-03,7.598322916245733,7.223952511441508,6.878143,7.598322916245733,0.29959553675521056
2026-01-04,7.614906272883525,7.173108632304602,6.873814,7.614906272883525,0.315338075922936
2026-01-05,7.589323799024508,7.146751298034753,6.8693886,7.589323799024508,0.31326007888745344
2026-01-06,7.601073822328968,7.13042973126663,6.864984,7.601073822328968,0.3388909311063889
2026-01-07,7.614656342796901,7.142154822247165,6.8517385,7.614656342796901,0.36362926970557635
2026-01-08,7.641571360428311,7.121188841490127,6.856636,7.641571360428311,0.3692313089300708
2026-01-09,7.646485541889864,7.174583048889336,6.852777,7.646485541889864,0.3490324573683635
2026-01-10,7.625898887181557,7.187675881918172,6.849144,7.625898887181557,0.32276796830344306
2026-01-11,7.643811396303393,7.140841339081888,6.8457212,7.643811396303393,0.3491522392123441
2026-01-12,7.6502230692553725,7.125633438745208,6.842546,7.6502230692553725,0.37821240224324815
2026-01-13,7.665633906037493,7.130465252734572,6.8286304,7.665633906037493,0.3938800699367323
2026-01-14,7.650710573316423,7.142984107445288,6.7991223,7.650710573316423,0.4041387384487702
2026-01-15,7.625786404425495,7.106858633184348,6.7865896,7.625786404425495,0.38799104501719583
2026-01-16,7.599194732698041,7.149575365947979,6.83192,7.599194732698041,0.361472080000067
2026-01-17,7.603768891467397,7.1786764003822165,6.829713,7.603768891467397,0.3288751379863173
2026-01-18,7.595175547400229,7.151165101216941,6.8276625,7.595175547400229,0.32817407105418367
2026-01-19,7.584081367163203,7.131211471504168,6.8257537,7.584081367163203,0.36171787015687196
2026-01-20,7.605653017422986,7.150557914536464,6.8239746,7.605653017422986,0.37518821577910333
2026-01-21,7.597557164846243,7.177415639368771,6.822349,7.597557164846243,0.3911840249009031
2026-01-22,7.57462714276631,7.148599801198447,6.820875,7.57462714276631,0.3666542462623893
2026-01-23,7.58619628451652,7.209422369832086,6.8195105,7.58619628451652,0.36755042659439835
2026-01-24,7.597264590096871,7.247185875897248,6.818241,7.597264590096871,0.33953187451741657
2026-01-25,7.601998726174031,7.20588269645821,6.817086,7.601998726174031,0.34911670160761593
2026-01-26,7.659232026081333,7.221589644322435,6.8160253,7.659232026081333,0.40783490795928673
2026-01-27,7.710631156485446,7.2563678918264,6.8150544,7.710631156485446,0.4330813791288709
2026-01-28,7.723362784053032,7.281606850488211,6.8141723,7.723362784053032,0.4757702619741631
2026-01-29,7.756093575450762,7.273631771340528,6.813349,7.756093575450762,0.4643241590706772
2026-01-30,7.719823530678632,7.325734592641058,6.8125944,7.719823530678632,0.45988830558948646
2026-01-31,7.756885983069979,7.350836010782323,6.811899,7.756885983069979,0.4505078802644571
2026-02-01,7.829947599291468,7.2701469043726945,6.795083,7.829947599291468,0.544548143346372
2026-02-02,7.837008379343099,7.305424144023312,6.8107195,7.837008379343099,0.565176816969677
2026-02-03,7.773734989891539,7.320843169654131,6.8102055,7.817011688724982,0.5490171421401976
2026-02-04,7.832127430936787,7.369593756705629,6.809711,7.944715195885728,0.6017854533776159
2026-02-05,7.859852369145512,7.352131368017589,6.8092785,7.868344602924845,0.5917164968260705
2026-02-06,7.925743137851045,7.419033273313004,6.8088865,7.99696005540097,0.6293313851847245
2026-02-07,7.930133070386721,7.444755298793312,6.808534,7.974118624786524,0.5955031181503465
2026-02-08,7.892688833419205,7.3932176464923804,6.8081903,7.930142452550317,0.6010408652525838
2026-02-09,7.893910426948497,7.409864306933327,6.8078923,8.033538500784815,0.6432785279268765
2026-02-10,7.943631184307932,7.432125744333922,6.8076305,8.095524993027752,0.681831172871556
2026-02-11,7.888017772164177,7.447838246490273,6.807368,8.218055213796914,0.7122757552678934
2026-02-12,7.887070190517229,7.422464322080491,6.807134,8.135664397804739,0.6878767311336736
2026-02-13,7.886455106033758,7.473221278936346,6.806932,8.257543009711624,0.7099549365005003
2026-02-14,7.885839185380429,7.480665163440349,6.806762,8.227390468380968,0.6842003788005292
2026-02-15,7.923055761890575,7.44498403486875,6.806584,8.175682177584424,0.706009609234509
2026-02-16,7.939438168897531,7.455941632748719,6.8064504,8.271087962097349,0.7618987558366317
2026-02-17,7.965819739734628,7.4764035768645405,6.806344,8.324996967723534,0.7862942476429696
2026-02-18,8.0480338077352,7.538387220443854,6.806228,8.439539674040212,0.8303462166537261
2026-02-19,8.057580372899249,7.51852190281371,6.806135,8.349432738355588,0.8001888457488492
2026-02-20,8.030792768560106,7.573257059164395,6.80607,8.464049968097477,0.801904488808785
2026-02-21,8.02183766138444,7.586725785879981,6.805986,8.427273482135485,0.763837456879592
2026-02-22,8.027881718038914,7.549180839674214,6.805901,8.369757940657946,0.7668333502122681
2026-02-23,8.046424938523531,7.551885402617325,6.805837,8.460345971945769,0.8282599666808622
2026-02-24,8.001633989504956,7.551895971336753,6.80579,8.510589895842056,0.8399817733420918
2026-02-25,7.966175537649859,7.578150495785416,6.805728,8.622770445491806,0.870694077230914
2026-02-26,7.953549582958236,7.5496790380872785,6.805661,8.531738269390878,0.8352974063762073
2026-02-27,8.022756125430087,7.629028427361498,6.805621,8.646981584015904,0.8593244529168992
2026-02-28,8.088461831732083,7.640426487535561,6.805567,8.612474118410164,0.8534418864475872
2026-03-01,8.064500035197552,7.552254963051939,6.7800665,8.5589363170102,0.8999435112417108
2026-03-02,8.016537402493165,7.57748918039167,6.8055043,8.655248019073516,0.9137921338473846
2026-03-03,8.043240600285587,7.608441951385363,6.8054757,8.712967805255866,0.9302339315464322
2026-03-04,8.056776295241482,7.644515399189823,6.805451,8.834349801517813,0.978418821446578
2026-03-05,8.115977820694187,7.634075781656516,6.8054285,8.754183805931875,0.9611829292982255
2026-03-06,8.106178509977036,7.6819140485384185,6.805409,8.881862184176638,0.9911615306827485
2026-03-07,8.113545029756692,7.703072442368654,6.805392,8.861227739717924,0.9601756930908402
2026-03-08,8.212410713366491,7.687090247355089,6.805376,8.822835576053864,0.991747261491093
2026-03-09,8.281442227473098,7.727568483004182,6.805362,8.935367204543635,1.0520966068570694
2026-03-10,8.314639572076516,7.748961144415455,6.8053503,9.010152105585307,1.0925721648231423
2026-03-11,8.355836080510075,7.793065502885862,6.80534,9.149187531033371,1.1544770130257225
2026-03-12,8.358698419440442,7.773746527503382,6.8053303,9.086982390573086,1.1356440508922725
2026-03-13,8.378559922200953,7.835612936530415,6.8053217,9.232628623920707,1.1740877898144262
2026-03-14,8.31158725545827,7.833302738862921,6.8053145,9.229654199993414,1.1477696770662509
2026-03-15,8.252780419212398,7.777870373635274,6.805309,9.208290675328696,1.1672725152466468
2026-03-16,8.236139413463334,7.790767868694644,6.784736,9.336893461315244,1.2345177300844645
2026-03-17,8.264664238211079,7.8207080313182935,6.7864,9.426469887062092,1.2749403759067506
2026-03-18,8.257854893455633,7.869886975979031,6.8052936,9.578705710460492,1.325312867145051
2026-03-19,8.271378045863662,7.8608422797999316,6.8052893,9.52781577333607,1.3045978913515384
2026-03-20,8.314900362101834,7.943217702466711,6.8052864,9.682622047765008,1.3423356691842643
2026-03-21,8.354421842170149,7.978967599461193,6.8052835,9.686413055674617,1.3242033134358724
2026-03-22,8.401775819401939,7.9618508135523625,6.805281,9.669217434807509,1.3450920954364665
2026-03-23,8.497462293797204,7.993712809795321,6.8052793,9.79922964538408,1.435536482869118
2026-03-24,8.518647932022612,8.019696047324915,6.805277,9.887342757277048,1.476413283176249
2026-03-25,8.53883273407816,8.06879051739195,6.805276,10.03517883548964,1.5340386373375297
2026-03-26,8.597350033297186,8.066320158648846,6.8052745,9.9769425012982,1.5183915243355068
2026-03-27,8.626033163013018,8.14520472008325,6.8052726,10.121500817319976,1.5470918142766708
2026-03-28,8.678215456558995,8.15954781481873,6.805272,10.11224340271592,1.5453137175053795
2026-03-29,8.641730247268447,8.123696587113333,6.805271,10.079355501184889,1.5455148550467244
2026-03-30,8.616410868474706,8.141372210407786,6.80527,10.19124197315644,1.5943710456320948
2026-03-31,8.608757320177775,8.146638969508478,6.8052697,10.25905715785614,1.6325682225924516
2026-04-01,8.669269602377653,8.140047865163389,6.700921,10.384731158275905,1.748465767251438
2026-04-02,8.684614381741008,8.144415268147132,6.7849593,10.30281819084752,1.692330836471203
2026-04-03,8.68362499160117,8.216362558085848,6.805269,10.422570240742225,1.7000456979017486
2026-04-04,8.650968098624807,8.222380661705596,6.805269,10.387790048197578,1.6599145708717826
2026-04-05,8.707810369478588,8.175294415318298,6.805269,10.3290962917946,1.6864193948314123
2026-04-06,8.675985137495843,8.185283810453463,6.805268,10.415339104318008,1.7239454712926559
2026-04-07,8.650825736009908,8.190380846088146,6.805268,10.45812104834268,1.739447783655027
2026-04-08,8.637665498354115,8.210830524360393,6.805268,10.559814299087456,1.784481343812069
2026-04-09,8.59917109119513,8.17121184259859,6.805268,10.455399879199229,1.739610147418677
2026-04-10,8.565675847866288,8.21430231016192,6.805268,10.554532392781386,1.7540906404914103
2026-04-11,8.630013101700921,8.236675747633209,6.805268,10.501384488831912,1.7163128825513827
2026-04-12,8.67418285269903,8.196060917704848,6.805268,10.426904118120367,1.7201884494660866
2026-04-13,8.675685100860614,8.20850300160583,6.805268,10.500222905562712,1.7585164885049085
2026-04-14,8.70568651285234,8.211612437029986,6.8023243,10.533170935267604,1.7886345613230272
2026-04-15,8.728353755340875,8.23415815009538,6.774722,10.62828884504065,1.8391820662065974
2026-04-16,8.744020161659552,8.20127316532172,6.7351413,10.520663199627323,1.804856180917338
2026-04-17,8.78485239847504,8.26900967128792,6.805268,10.61998868667664,1.816991049024002
2026-04-18,8.788517132454,8.28528656605461,6.805268,10.570411431764445,1.7679778435440479
2026-04-19,8.729514363596438,8.231812073475536,6.805268,10.502786530305707,1.7551239899168993
2026-04-20,8.78084409190235,8.264174227697028,6.805268,10.586088118885764,1.7972339235909645
2026-04-21,8.793839650705074,8.275456225198194,6.805269,10.631927250087704,1.8217407021551324
2026-04-22,8.784501040004605,8.302282010419649,6.805269,10.74256840167399,1.8673162050890677
2026-04-23,8.770161593134278,8.270870521317764,6.805269,10.65277049213678,1.832541091629954
2026-04-24,8.759987976760758,8.32141269926829,6.805269,10.7718558203124,1.8601520027694802
2026-04-25,8.746146857550716,8.335460132679634,6.805269,10.743561073167818,1.8229627580883059
2026-04-26,8.79347156883748,8.311321048491532,6.805269,10.698303325128649,1.830877331856994
2026-04-27,8.815462110621057,8.335345067422464,6.805269,10.8045991590688,1.8870841179617706
2026-04-28,8.846785149568108,8.344754679254763,6.805269,10.87359196745094,1.9357418290539323
2026-04-29,8.919774019011966,8.40860369243703,6.805269,11.007078050736158,1.987713596304104
2026-04-30,8.9595953856193,8.405007788529465,6.805269,10.939357168498558,1.9585172638878938
2026-05-01,8.952582582723446,8.416000257381473,6.8052692,11.079310746802443,2.041325793470686
2026-05-02,8.973402276991063,8.4515642891275,6.8052692,11.070261679518936,2.006068499175902
2026-05-03,8.95705446842216,8.42039378041277,6.8052692,11.042248453228922,2.0126938110187274
2026-05-04,8.921705823683395,8.444294393293323,6.8052692,11.163451549489894,2.060265542772259
2026-05-05,8.926523009441441,8.455343809409863,6.8052692,11.244727028198009,2.107058437781307
2026-05-06,8.871172692362963,8.472757317983671,6.8052692,11.38763777957172,2.171363825193811
2026-05-07,8.890321539114627,8.461897859467344,6.8052692,11.326307998754755,2.1455363070470415
2026-05-08,8.928302883029765,8.527250524625911,6.8052692,11.46950401547388,2.1917733683862934
2026-05-09,8.897783390775047,8.536944616952875,6.8052692,11.460495377036452,2.1669467418576462
2026-05-10,8.934596395683803,8.508442375731473,6.8052692,11.429328907242091,2.184512469958089
2026-05-11,8.955408564422703,8.543024121093001,6.8052692,11.544253719949303,2.236495472361842
2026-05-12,8.976219896991743,8.557381960987486,6.8052692,11.6162521469582,2.2788659832128157
2026-05-13,9.029530393390926,8.600259186548117,6.8052692,11.747067152801542,2.3438530875282364
2026-05-14,9.058006720286915,8.578759030569014,6.7807083,11.671051901989138,2.3216521530702465
2026-05-15,9.06214887767972,8.626062855925083,6.8052692,11.797244746020615,2.36314376787785
2026-05-16,9.096623532235997,8.647025103762612,6.8052692,11.769223682814456,2.3334787866810704
2026-05-17,9.136430683955748,8.620901866183994,6.8052692,11.717373180780228,2.33647616552143
2026-05-18,9.225570332838974,8.67440016487145,6.8052692,11.810301526646825,2.3760067596767205
2026-05-19,9.245709145552343,8.687634697152463,6.8052692,11.859363843057512,2.4033060737673257
2026-05-20,9.259680455429187,8.727105197863741,6.8052692,11.96668153602578,2.442376757049919
2026-05-21,9.258984262469513,8.698115296042314,6.8052692,11.86698402169974,2.4023141674133255
2026-05-22,9.282620566673309,8.748980235537397,6.8052692,11.969676175476277,2.429954092418781
2026-05-23,9.314922701373913,8.766418730203668,6.8052692,11.91868571944076,2.38816763635954
2026-05-24,9.28322399990466,8.718724946828818,6.8052692,11.844723587410618,2.374146699883572
2026-05-25,9.24252446226555,8.712760379119587,6.8052692,11.9166955542128,2.416568444209802
2026-05-26,9.238990755123249,8.71381400888636,6.8052692,11.94622038042219,2.434868067664023
2026-05-27,9.182456211811088,8.738316281343108,6.8052692,12.035645313561345,2.4547029517611705
2026-05-28,9.149754165662404,8.68487675402331,6.8052692,11.91988485043084,2.41714189203691
2026-05-29,9.161717950010528,8.736224520638666,6.8052692,12.00848623254414,2.4316600246301405
2026-05-30,9.120680898188796,8.728702872893223,6.8052692,11.9454758933841,2.3833566790745526
2026-05-31,9.07547634353054,8.673432729418451,6.8052692,11.861619874143267,2.365144594080387
2026-06-01,9.074104286035755,8.641466983523843,6.760658,11.925836448059622,2.4415379407128945
2026-06-02,9.093898059037784,8.65852659883618,6.785223,11.949716136306936,2.4471279928158416
2026-06-03,9.127524329203286,8.706878699549168,6.8052692,12.035539868993393,2.4689425486936596
2026-06-04,9.140649763198931,8.68228501391508,6.8052692,11.918121092461387,2.415649195771386
2026-06-05,9.170774361024716,8.727340584943,6.8052692,12.00687517874729,2.441964306654423
2026-06-06,9.187564789347316,8.729216305052708,6.8052692,11.945670230863517,2.402965248201399
2026-06-07,9.259854381500052,8.698043437969158,6.8052692,11.86509217037658,2.4013630338592185
2026-06-08,9.260143137482933,8.717415763338428,6.8052692,11.933862215870786,2.4295332182579283
2026-06-09,9.19909772396262,8.702625307531134,6.8052692,11.963361806161917,2.4452607249021794
2026-06-10,9.14771814093912,8.714585234887132,6.8052692,12.055655598609412,2.4815081039272915
2026-06-11,9.155837721745758,8.685144287854715,6.8052692,11.945338229673109,2.436568193361544
2026-06-12,9.155789799715874,8.727317597793725,6.8052692,12.041608091459024,2.461529368900028
2026-06-13,9.1669077081828,8.731416109576752,6.8052692,11.988122130124218,2.4238237052774823
2026-06-14,9.125524780479866,8.668753865356122,6.8052692,11.91526448094462,2.422526122998018
2026-06-15,9.114141016607077,8.677574302751061,6.79932,11.99156699439717,2.4635004688127147
2026-06-16,9.16408974989776,8.686321205206774,6.7476892,12.028236670929337,2.4962179699321303
2026-06-17,9.211704313685251,8.732012157621845,6.7838945,12.12718061680213,2.5340859143212957
2026-06-18,9.215318041302888,8.716717037285022,6.8052692,12.022854207837202,2.477722548876476
2026-06-19,9.192097599417332,8.759178957651839,6.8052692,12.124335731190024,2.4986935903112464
2026-06-20,9.220542988028583,8.785014932638399,6.8052692,12.075181542525012,2.4483063431091736
2026-06-21,9.235154207136649,8.745058751308074,6.8052692,12.00569459809565,2.443647083846512
2026-06-22,9.258097923408185,8.759013148769736,6.8052692,12.084344471670764,2.491548629860537
2026-06-23,9.243540803509864,8.756510235340146,6.8052692,12.12229393785072,2.5158842748806225
2026-06-24,9.237982847441684,8.788071212765674,6.8052692,12.221422803621012,2.5517040233603443
2026-06-25,9.293257388536984,8.774597333917198,6.8052692,12.116174747131812,2.5092455219911054
2026-06-26,9.277864426795755,8.815671408180563,6.8052692,12.2156305059265,2.5327217911373525
2026-06-27,9.280470628884672,8.834344912547841,6.8052692,12.1633615213067,2.479736316551634
2026-06-28,9.312409328137065,8.779070247633845,6.8052692,12.08969696239831,2.492529276206333
2026-06-29,9.302013857886262,8.79835008858392,6.8052692,12.16314229644942,2.5209063810423324
2026-06-30,9.289450884798937,8.79446575475337,6.8052692,12.194904534214547,2.5428723806804485
2026-07-01,9.279053742208418,8.776673802758285,6.7354574,12.286914868824724,2.622160588530458
