Date,Solar_Energy_Forecast_2026_kWh,Solar_Consensus_Mean_kWh,Solar_Min_kWh,Solar_Max_kWh,Solar_Std_kWh
2026-07-02,9.25148909678138,8.75269619720066,6.780352,12.17367449202126,2.5582872129586294
2026-07-03,9.22292361518448,8.805034564464084,6.8052692,12.264326942671852,2.560279125971511
2026-07-04,9.207857297417728,8.80869139805406,6.8052692,12.202511094798512,2.5095539582786395
2026-07-05,9.208623476814443,8.74476974359687,6.8052692,12.118627697573032,2.514156298755508
2026-07-06,9.206555486707972,8.762461899675396,6.8052692,12.181257611993614,2.5395318486081853
2026-07-07,9.24248666043164,8.773225175606273,6.8052692,12.201686841993457,2.554173565819855
2026-07-08,9.238250331318786,8.793958092759489,6.8052692,12.281929039719165,2.5881590280699083
2026-07-09,9.172346499369407,8.740181231016178,6.8052692,12.15657122469531,2.5340614562047037
2026-07-10,9.224775164583503,8.792915522254246,6.8052692,12.234846024433484,2.5522320135588026
2026-07-11,9.221369660294412,8.793049838958176,6.8052692,12.160484495538292,2.4995409783038487
2026-07-12,9.15896331983546,8.718704102771888,6.8052692,12.063982391252097,2.4866789290160645
2026-07-13,9.167222809873318,8.732569896893057,6.8052692,12.114017977698914,2.510323273719649
2026-07-14,9.164981463741317,8.721371206052577,6.7932577,12.121976460468993,2.5265242756873376
2026-07-15,9.174739281439455,8.737323913747673,6.7793155,12.189971673551234,2.5611677754747455
2026-07-16,9.227162929634405,8.704144470587714,6.731455,12.052690752716456,2.515521254974072
2026-07-17,9.152585741659497,8.729572009112559,6.8052692,12.119465094790735,2.5126401887686796
2026-07-18,9.156507717514732,8.744512046417613,6.8052692,12.03412166815572,2.439798906082197
2026-07-19,9.159262190533443,8.692244887524518,6.8052692,11.927247559564629,2.417878578451256
2026-07-20,9.132515827382294,8.694467229727032,6.8052692,11.967605891525835,2.435435431432855
2026-07-21,9.141601961394622,8.693074944376711,6.8052692,11.966658216112224,2.4389893816909995
2026-07-22,9.135187259237092,8.709096562966707,6.8052692,12.02658409262973,2.4628248453544392
2026-07-23,9.117271720909704,8.661055389312585,6.8052692,11.88212363634064,2.404524398984824
2026-07-24,9.182855346412458,8.716017614707425,6.8052692,11.942646412417249,2.412337334534481
2026-07-25,9.131604802412022,8.705125030241236,6.8052692,11.85200081855292,2.3448358681687607
2026-07-26,9.127520088908392,8.65006062774155,6.8052692,11.740776922057806,2.320474355383948
2026-07-27,9.140434539234906,8.658007676365688,6.8052692,11.77772096622785,2.342249116841714
2026-07-28,9.124181486724895,8.633910603973673,6.8052692,11.774256729169798,2.3588969728915727
2026-07-29,9.12476093137836,8.660847661247818,6.8052692,11.832504513612909,2.3724926730702625
2026-07-30,9.074672873195302,8.61328942250216,6.8052692,11.687123616813336,2.303148526399243
2026-07-31,9.037583978842386,8.638873970887303,6.8052692,11.74738170470683,2.3083093982250493
2026-08-01,9.073827581652944,8.605702687733858,6.8052692,11.65700526928249,2.2895479491296062
2026-08-02,9.108237014960311,8.561290242249825,6.7852106,11.546444154038989,2.2692409484000735
2026-08-03,9.09314561209782,8.589516293814214,6.8052692,11.584288363159034,2.26157503172375
2026-08-04,9.07622003973214,8.58105813972356,6.8052692,11.5817923191621,2.2628732365028967
2026-08-05,9.0517936311966,8.587889285126904,6.8052692,11.640897309311018,2.289218886882852
2026-08-06,9.051033053157868,8.541152291264986,6.8052692,11.496077911902075,2.235622930972051
2026-08-07,8.976938305615946,8.561348738810795,6.8052692,11.556415749627233,2.2334264864633475
2026-08-08,8.9246760552375,8.545118977405023,6.8052692,11.465454654382592,2.1705018913335694
2026-08-09,8.872246302022528,8.471337405048793,6.8052692,11.35347011817265,2.1492481767850027
2026-08-10,8.8603157126377,8.481387508774247,6.8052692,11.388891122459292,2.1602195898275283
2026-08-11,8.838717620416347,8.46756854946852,6.8052692,11.382829377457735,2.163135959065927
2026-08-12,8.862618692025137,8.486903940994942,6.8052692,11.437106571954638,2.189095547135211
2026-08-13,8.826018927464068,8.429156702487955,6.7992334,11.286105282487751,2.130204638613049
2026-08-14,8.889251660066474,8.47248465209185,6.8052692,11.338846748300924,2.1432460350467504
2026-08-15,8.87865022316569,8.459194146148475,6.8052692,11.238849461428211,2.083706309532988
2026-08-16,8.861381283428383,8.39565952622854,6.7995863,11.116401321485778,2.05719256956609
2026-08-17,8.834944840854547,8.396367019336141,6.8052692,11.139983336490015,2.064215813118229
2026-08-18,8.820507562110857,8.39483231754056,6.8052692,11.120799808051386,2.0476736238426603
2026-08-19,8.79690278053064,8.40066395254483,6.8052692,11.16080552964868,2.0621467259758934
2026-08-20,8.785963829447235,8.357822157166481,6.8052692,10.994555599218693,1.9860519905785388
2026-08-21,8.75102404219397,8.378326968409123,6.8052692,11.03128103144252,1.9800342258044976
2026-08-22,8.736583418770847,8.369178861272529,6.8052692,10.914744126319272,1.904439145333629
2026-08-23,8.768808625844533,8.314702801449181,6.8052692,10.775506379952189,1.8722106698914394
2026-08-24,8.718532996748362,8.291818795311784,6.8052692,10.782346984498773,1.8833947404196634
2026-08-25,8.692089864815667,8.276580853640766,6.8052692,10.746786949747396,1.865463392602488
2026-08-26,8.64881256337978,8.275907064866871,6.8052692,10.771109496087709,1.8691167250309033
2026-08-27,8.657034425774034,8.240280272882089,6.8052692,10.590202465754324,1.7821716635236975
2026-08-28,8.627588785331765,8.24309227252608,6.8052692,10.61362610477256,1.786023367229448
2026-08-29,8.634142308719637,8.233365466391085,6.8052692,10.485460356844705,1.709979274933647
2026-08-30,8.61686166260432,8.17304462887243,6.8052692,10.3365646528854,1.6618378490229513
2026-08-31,8.686913513652478,8.181436165696914,6.8052692,10.335988449135176,1.6772737555540396
2026-09-01,8.635964528530776,8.116313370928793,6.728532,10.2954877551844,1.6993736369827805
2026-09-02,8.560848040572552,8.117823612119805,6.7876387,10.317538507906669,1.6859425901810179
2026-09-03,8.564064049777802,8.08847274647007,6.8052692,10.137172736102476,1.592719777761015
2026-09-04,8.570445889479862,8.120144935480333,6.8052692,10.164041052441467,1.5811366479188056
2026-09-05,8.534493559678731,8.095564134650505,6.8052692,10.042255778923291,1.5107247441399618
2026-09-06,8.445707060374406,7.9926779477245375,6.8052692,9.902647830523744,1.488306901014946
2026-09-07,8.34775305823356,7.9845679951646,6.8052692,9.91417572242484,1.4703632087212481
2026-09-08,8.364798219922855,7.975491860597085,6.8052692,9.888442022465489,1.4676352294441897
2026-09-09,8.418509212108958,8.000467590507021,6.8052692,9.927708149919129,1.4877507507523162
2026-09-10,8.391052701458538,7.947398343692074,6.8052692,9.76673347330976,1.4221575620582598
2026-09-11,8.33409535463826,7.965244617000186,6.8052692,9.814842213362486,1.4169180191755375
2026-09-12,8.301137171648122,7.9498730649972895,6.8052692,9.715772388341035,1.3537327417233627
2026-09-13,8.285678152488128,7.883786543085991,6.8052692,9.599939819855836,1.3354794528866623
2026-09-14,8.267884963824944,7.880694896533852,6.8052692,9.635855422310469,1.3571261035809485
2026-09-15,8.244257605658566,7.862365932057146,6.765286,9.63465092257002,1.3672201988233545
2026-09-16,8.212129411322332,7.865924729588274,6.7481966,9.698103707030768,1.3965485802692157
2026-09-17,8.197167047482907,7.829138342012941,6.7536306,9.560486520568857,1.3339211079289106
2026-09-18,8.192037180806956,7.879228489303006,6.8052692,9.630645276405067,1.3290755835517452
2026-09-19,8.186906477961148,7.879770083044565,6.8052692,9.55185895421711,1.2732232476566905
2026-09-20,8.21794160561215,7.848123710974061,6.8052692,9.454114338284096,1.2481880050502232
2026-09-21,8.211809230426626,7.846996495815174,6.8052692,9.505533552834068,1.2822651810989782
2026-09-22,8.198509352404578,7.8430885836957,6.8052692,9.516909282378222,1.2894425766433213
2026-09-23,8.194875304879337,7.861545408548549,6.8052692,9.589738129314863,1.3195957298282714
2026-09-24,8.204240421184242,7.828387307501048,6.8052692,9.458077608819949,1.2661077084241683
2026-09-25,8.23243803465262,7.877322944187997,6.8052692,9.53062984209937,1.276141991225668
2026-09-26,8.221634811951143,7.875507792820133,6.8052692,9.450605759329392,1.2207000728817816
2026-09-27,8.227330753079803,7.837017196957161,6.8052692,9.348002434748846,1.191084041063916
2026-09-28,8.277359191371943,7.839044878404699,6.8052692,9.391031422246856,1.236178821935067
2026-09-29,8.298886793494225,7.837834056813111,6.8052692,9.390652933758217,1.245387386196326
2026-09-30,8.297413559446648,7.861998267939233,6.8052692,9.44860631231029,1.2590182563258692
2026-10-01,8.265772822562544,7.773378191893802,6.7232084,9.299262345012664,1.239740098171465
2026-10-02,8.273131249508586,7.821431054221461,6.8052692,9.351700567377256,1.226258207524984
2026-10-03,8.275155506951437,7.831095302733676,6.8052692,9.24956550398327,1.1491504775363106
2026-10-04,8.237178928224427,7.74897059257201,6.8052692,9.123334642063613,1.1346247748144294
2026-10-05,8.213701513327562,7.751705232578404,6.8052692,9.141736216986056,1.1345282933632201
2026-10-06,8.129223262260838,7.7129350890856205,6.800976,9.116271894081644,1.1251928394364927
2026-10-07,8.116244175024255,7.724207860411561,6.8052692,9.14923506662199,1.1307035474876233
2026-10-08,8.077430918284483,7.665122055166491,6.8022375,8.975550602381482,1.060053184836258
2026-10-09,7.990283492041519,7.6707157953968546,6.8052692,9.004839489545901,1.041207185751698
2026-10-10,7.96396856296203,7.651039023513867,6.8052692,8.881262631093442,0.968339664165295
2026-10-11,7.985152797712685,7.589061620801743,6.8052692,8.735776885494287,0.9420327243759409
2026-10-12,7.919169529626813,7.573467988286198,6.8052692,8.737541723517978,0.9335670450919274
2026-10-13,7.934518758704418,7.555738279332042,6.7847333,8.69843185862375,0.9321794864538956
2026-10-14,7.872367151612165,7.541861542641859,6.768763,8.721046818955276,0.9380763134039739
2026-10-15,7.817548041683388,7.471852588034855,6.7240496,8.540543510456033,0.8689358158990755
2026-10-16,7.793394762251419,7.486406841109124,6.780268,8.566695402185081,0.8609772563735288
2026-10-17,7.798240646649591,7.479826142112913,6.8052692,8.443732721802064,0.7863222434554308
2026-10-18,7.750919028211241,7.423348420249087,6.8052692,8.302596852785111,0.7323516477231408
2026-10-19,7.743096573603032,7.417846480711807,6.8052692,8.312347349244195,0.7415816947858461
2026-10-20,7.722773282824965,7.405448451421993,6.8052692,8.284676922863007,0.727922820236773
2026-10-21,7.735615822543708,7.420615010139617,6.8052692,8.32192531801476,0.7419334096230851
2026-10-22,7.772290859425924,7.383070521025986,6.795804,8.15891802467802,0.6909337049829971
2026-10-23,7.781965060138285,7.412007643742728,6.8052692,8.205033314832626,0.693613208198316
2026-10-24,7.772305091347454,7.411320773574617,6.8052692,8.104051802951009,0.6266012343700289
2026-10-25,7.725310953053431,7.346688512627295,6.8052692,7.986421497455749,0.5981126348455374
2026-10-26,7.718315978589551,7.337012420281327,6.803788,8.020676502535753,0.6271278752223808
2026-10-27,7.72648683462248,7.345147769414816,6.8052692,8.017964443036782,0.6202288920637514
2026-10-28,7.699323521152217,7.34881173735662,6.8052692,8.08007322827426,0.6436180790992397
2026-10-29,7.664492704845431,7.306147249552178,6.8052692,7.941282793363282,0.5846209914044754
2026-10-30,7.673827719035453,7.349791977166374,6.8052692,8.010444989630045,0.5864334879005966
2026-10-31,7.682495230388951,7.3463209864324925,6.8052692,7.930845515341016,0.5451455209710805
2026-11-01,7.731661905572589,7.255137165567858,6.651137,7.832480556698842,0.6130792786063274
2026-11-02,7.7378277445863715,7.28726391649641,6.7224727,7.883486021399269,0.6082205155259138
2026-11-03,7.730992747430295,7.304090283617929,6.785425,7.8946741870414225,0.591289892377738
2026-11-04,7.733656914104363,7.321951319184955,6.781311,7.967568162635461,0.6179468619141953
2026-11-05,7.7383202446085715,7.287315766739799,6.769414,7.836259622350623,0.5788884544735695
2026-11-06,7.721316072276254,7.311959629582403,6.8052692,7.909492846053358,0.586388125921822
2026-11-07,7.716977730440747,7.314287349246612,6.8052692,7.830528866545702,0.5341016149802098
2026-11-08,7.7069718857687155,7.255607233905167,6.7807655,7.729422349851948,0.5343250665063982
2026-11-09,7.644631871593494,7.250543791853043,6.777825,7.774449095818679,0.5327647074265012
2026-11-10,7.596957687915079,7.230488730588394,6.743089,7.776639034438492,0.5325879575716784
2026-11-11,7.595782668066808,7.238037895976496,6.7132945,7.837805215839177,0.5628340595508164
2026-11-12,7.576606812048676,7.188989202136441,6.6816864,7.692394396497088,0.5190572782517775
2026-11-13,7.49593011986069,7.189078689854487,6.705553,7.749562439557257,0.5129673969592182
2026-11-14,7.431585924836178,7.162711293084724,6.7609615,7.653028547502717,0.44791082584665093
2026-11-15,7.398574226975143,7.092717407040389,6.633685,7.533341201186414,0.4400889852110469
2026-11-16,7.423228359610915,7.112382630664118,6.661739,7.559293963045555,0.4448794396117668
2026-11-17,7.410048322743495,7.108941207303108,6.678001,7.542446306468935,0.4307041971243328
2026-11-18,7.385034116372886,7.126917970216038,6.7322283,7.585140264491267,0.4226225593578161
2026-11-19,7.386352407165751,7.08058575102079,6.7083826,7.422338796917405,0.37621925401972406
2026-11-20,7.411003195122092,7.115355194823957,6.781459,7.463689384173735,0.3725517595601691
2026-11-21,7.3971531469085745,7.1156131225550645,6.8052692,7.3971531469085745,0.30318600653809447
2026-11-22,7.385635595858534,7.0555133482996295,6.8052692,7.385635595858534,0.2945558359867832
2026-11-23,7.386783875305303,7.058280140513737,6.801339,7.386783875305303,0.3004837720698079
2026-11-24,7.419931318582212,7.059647300808717,6.7959757,7.419931318582212,0.3103361165499111
2026-11-25,7.428911259022598,7.081013557770607,6.8052692,7.428911259022598,0.3111378146536641
2026-11-26,7.416057029959792,7.032755781504735,6.8052692,7.416057029959792,0.2892021454089647
2026-11-27,7.431535298060462,7.069223649672514,6.8052692,7.431535298060462,0.28038191897844833
2026-11-28,7.452012729991274,7.045052073333342,6.8052692,7.452012729991274,0.288470792048173
2026-11-29,7.434989325752229,6.988258522197071,6.791264,7.434989325752229,0.30348833103107065
2026-11-30,7.386465085343325,6.9964030758814975,6.8052692,7.386465085343325,0.26770174332675656
2026-12-01,7.370440008764564,6.950600818953472,6.6767035,7.370440008764564,0.30133388929124083
2026-12-02,7.335247429349278,6.9662684117593745,6.712973,7.335247429349278,0.27584919271696273
2026-12-03,7.346554013764134,6.955424285346719,6.796255,7.346554013764134,0.2630310450989224
2026-12-04,7.323526428675799,6.976498359779969,6.8052692,7.323526428675799,0.2392076830475163
2026-12-05,7.291331340750939,6.957124706606189,6.8052692,7.291331340750939,0.22466776221442175
2026-12-06,7.292552083322889,6.890745361243251,6.685072,7.292552083322889,0.2728255629495136
2026-12-07,7.303355323058314,6.947547291654471,6.8052692,7.303355323058314,0.23779709438017924
2026-12-08,7.242824393290547,6.931872844412318,6.8052692,7.242824393290547,0.20915639759809249
2026-12-09,7.2499592940195905,6.950459164673197,6.796149,7.2499592940195905,0.2594148032030747
2026-12-10,7.23142669191211,6.9255922973040365,6.740081,7.23142669191211,0.2668583576520979
2026-12-11,7.234226586968103,6.940995162322701,6.7834897,7.234226586968103,0.2541792437527928
2026-12-12,7.251192312520906,6.960592170840301,6.8052692,7.251192312520906,0.2518666120846515
2026-12-13,7.19840720190385,6.907454333967951,6.7186866,7.19840720190385,0.2556644581786524
2026-12-14,7.203371255116937,6.937075985038978,6.8025875,7.203371255116937,0.2306223667126458
2026-12-15,7.253834472160166,6.937735790720055,6.7541037,7.253834472160166,0.2749422837682394
2026-12-16,7.258963519700204,6.926136573233401,6.714177,7.258963519700204,0.2918129185728795
2026-12-17,7.266091731070384,6.9288078436901275,6.7150626,7.266091731070384,0.29555815533604024
2026-12-18,7.312052439604041,6.98197734653468,6.8052692,7.312052439604041,0.2860915556302219
2026-12-19,7.33701231196784,7.021355303989279,6.8052692,7.33701231196784,0.2795057387107508
2026-12-20,7.374804681495113,7.012067293831703,6.8052692,7.374804681495113,0.3151673582257775
2026-12-21,7.395929548185862,7.04435458272862,6.8052692,7.395929548185862,0.3109828635095595
2026-12-22,7.393386912040087,7.038937904013363,6.8052692,7.393386912040087,0.3121081898668902
2026-12-23,7.428176773057786,7.043249891019262,6.8052692,7.428176773057786,0.33644962243178034
2026-12-24,7.438465797905629,7.043233999301876,6.8052692,7.438465797905629,0.34465078659692316
2026-12-25,7.410087319916946,7.042616439972314,6.8052692,7.410087319916946,0.32272335026257554
2026-12-26,7.366708005758406,7.029415168586135,6.8052692,7.366708005758406,0.2973298564826489
2026-12-27,7.301494522096675,6.947032107365558,6.7343326,7.301494522096675,0.3090157000827801
2026-12-28,7.312530202265086,6.963316634088362,6.7721505,7.312530202265086,0.30288083336761695
2026-12-29,7.236233385270021,6.875029761756674,6.5835867,7.236233385270021,0.33186868778319756
2026-12-30,6.788684059765384,6.708825953255128,6.5325246,6.8052692,0.15290648151351344
2026-12-31,7.495550564757554,6.954175421585852,6.5617065,7.495550564757554,0.4844027058563556
