Date,Solar_Energy_Forecast_kWh,Solar_Lower_CI,Solar_Upper_CI,Wind_Energy_Forecast_kWh,Wind_Lower_CI,Wind_Upper_CI
2026-06-29,12.16314229644942,10.521885259322001,13.678788106281164,5.3339242241456795,0.6621496061854298,10.211943483613531
2026-06-30,12.194904534214547,10.55079072286906,13.784729970068142,5.420861611593157,0.7743320075432439,10.498624490518987
2026-07-01,12.286914868824724,10.636946725090162,13.998584873850708,5.510465689998014,0.735481028402945,10.42128378804425
2026-07-02,12.173674492021261,10.4891443409705,13.840963107174339,5.602415834617819,1.07036771815256,10.305504293743411
2026-07-03,12.264326942671852,10.592401337752882,13.949371193097013,5.696310347571121,0.729732952184798,10.467404365524246
2026-07-04,12.202511094798512,10.675137735298335,13.778863130324792,5.791675122163467,1.2275460363188484,10.615187241962486
2026-07-05,12.118627697573032,10.531840015086031,13.758014877647152,5.887974644282465,1.247180837040373,10.990996461202434
2026-07-06,12.181257611993614,10.47976946032719,13.755122864175092,5.984625034823635,1.0757339985606358,10.958738383722887
2026-07-07,12.201686841993455,10.517484132901307,13.832173145674272,6.081008774545964,1.0917263657797922,10.712065658031632
2026-07-08,12.281929039719163,10.656292031758731,13.920055629849648,6.176490700341458,1.3070912066577498,11.106250290928607
2026-07-09,12.15657122469531,10.49811328786227,13.776991207772902,6.270434821248289,1.1558143041024993,10.934011105342735
2026-07-10,12.234846024433484,10.565193569849006,13.943507062427022,6.362221474865262,1.5390546165405186,10.829876648820356
2026-07-11,12.160484495538292,10.523265915004242,13.78774830228155,6.451264330957994,1.576303464214275,11.557805371487262
2026-07-12,12.063982391252095,10.399725128191989,13.622341623265477,6.537026749496181,1.6823674975434482,11.332950533055294
2026-07-13,12.114017977698914,10.45564043993344,13.708959567644339,6.619037015104082,1.8664324500225828,11.764177533355461
2026-07-14,12.121976460468991,10.539247256164257,13.729075949736846,6.696901998616678,1.5317461545526083,11.692662647597004
2026-07-15,12.189971673551234,10.570666462644812,13.895363836154479,6.770318838270774,1.8563686642404822,11.384072822327868
2026-07-16,12.052690752716455,10.528408908950732,13.674845296029682,6.839084286903695,1.8909492600686548,11.500047169043
2026-07-17,12.119465094790737,10.48900775093647,13.641554784033273,6.903101435813539,1.829540708146967,11.667539840260373
2026-07-18,12.03412166815572,10.42123668351197,13.65615324458585,6.9623835988537675,2.0639804609173016,11.815637291129125
2026-07-19,11.927247559564629,10.274083522465958,13.449662114553373,7.017055219778889,2.1081345245729968,11.607788148807112
2026-07-20,11.967605891525837,10.354192263972154,13.71356230812471,7.06734974957657,2.14932218142873,11.781331559785041
2026-07-21,11.966658216112224,10.329722931536258,13.65891660625953,7.1136045260679195,2.5815618050355416,11.795503999038123
2026-07-22,12.02658409262973,10.347913052910455,13.674132755767989,7.156252773001976,2.0448511574529245,12.09309383614193
2026-07-23,11.88212363634064,10.167417575014777,13.673909356701989,7.195812917735941,1.8789536957426207,12.181414293341232
2026-07-24,11.942646412417249,10.374239096409873,13.485132472031808,7.232875503019718,2.243879181343758,11.932236601368235
2026-07-25,11.85200081855292,10.200190326928327,13.411077842040367,7.268088037182561,2.1861127840895467,11.824761174861212
2026-07-26,11.740776922057806,10.044327086180305,13.40589766280209,7.302138186150759,2.436367403233162,12.526031785928115
2026-07-27,11.77772096622785,10.07040862007585,13.470032249443658,7.335735758500577,2.7002012409274463,12.282749227702514
2026-07-28,11.774256729169798,10.136046419404598,13.442231631214725,7.369593969772015,2.7550505404020065,12.036136054543924
2026-07-29,11.832504513612909,10.11199435176061,13.635802041018266,7.404410493526375,2.4259709511995773,12.068313294616182
2026-07-30,11.687123616813336,9.976373879895116,13.35938954467864,7.44084881349829,2.7808958808763014,11.960735496760954
2026-07-31,11.74738170470683,10.160569126229595,13.363323975938167,7.479520383465486,2.4737122321346305,12.147273645918345
2026-08-01,11.65700526928249,10.11006154867147,13.367570992941076,7.520968079357393,2.6155748033410666,12.167916948293149
2026-08-02,11.546444154038987,9.884190576519968,13.190428312289223,7.565651392280376,2.4544483783968314,12.660093145669338
2026-08-03,11.584288363159034,10.09038714964333,13.237582654064912,7.61393376259284,2.7521643980145925,12.569245563006772
2026-08-04,11.581792319162101,9.911800799204917,13.28945406505228,7.666072395303079,2.7525095097245567,12.515271222814457
2026-08-05,11.640897309311018,10.010293405786657,13.210745792190961,7.7222108276373165,3.004297382942153,12.627468860994936
2026-08-06,11.496077911902075,9.774228183358918,13.098757931909148,7.782374442621439,2.8358392195665827,12.72311956670887
2026-08-07,11.556415749627233,9.995483947560716,13.195701387509589,7.846469040174718,2.983322960148427,12.475079032138488
2026-08-08,11.465454654382592,9.762159616070045,12.966655033672312,7.914282491899343,2.9471642440950485,12.759487580973113
2026-08-09,11.35347011817265,9.753329178035283,12.823406229474807,7.985489419923898,3.104206380486248,12.623576048242146
2026-08-10,11.388891122459292,9.715574571532287,13.009408576642265,8.059658756310675,3.203108934104078,13.433231581445758
2026-08-11,11.382829377457737,9.685891276654262,13.088789013182485,8.136263960058079,3.3853296316675174,12.821057481524539
2026-08-12,11.437106571954638,9.774776810704905,13.16933867057393,8.214695595920182,3.200735797784131,12.901437856304566
2026-08-13,11.286105282487753,9.628248940129428,12.870271615395769,8.294275915206809,3.3533594619232705,13.213506731087904
2026-08-14,11.338846748300925,9.731683660402586,12.883671511043785,8.374275025240113,3.3597398565910264,13.36006271333366
2026-08-15,11.238849461428211,9.648868685539286,12.931431305131177,8.45392819275299,3.6585283856154898,13.59288326865716
2026-08-16,11.116401321485778,9.548779795800415,12.732139262200217,8.532453798369678,3.747402360085546,13.452439259304326
2026-08-17,11.139983336490015,9.609964177039867,12.729397760919861,8.60907144519589,3.646970626322848,13.32420764971032
2026-08-18,11.120799808051386,9.396478396272153,12.824893516441994,8.68301972480463,3.8049534833883225,13.755143636349613
2026-08-19,11.160805529648679,9.605954341587735,12.774555069650242,8.753573158483146,3.690266022432115,14.009154838783394
2026-08-20,10.994555599218693,9.511621850420637,12.616778590934162,8.82005786002837,3.8902507811087537,13.92506824535291
2026-08-21,11.03128103144252,9.445622346062244,12.517637112250629,8.881865507743644,4.174214776044729,13.684125806097432
2026-08-22,10.914744126319272,9.261679087573919,12.598065020320748,8.938465266334724,3.9020090452790805,13.61201767297735
2026-08-23,10.775506379952187,9.081616248198937,12.374399679609212,8.989413362542036,4.236022363653708,13.854150418535209
2026-08-24,10.782346984498773,9.198475154170868,12.316393688894014,9.034360089645144,4.460010968869225,13.53134795521636
2026-08-25,10.746786949747396,9.113290701128074,12.173777716833266,9.073054093332924,4.205012760161363,13.789906822480201
2026-08-26,10.771109496087709,9.269214269357924,12.286957113893846,9.10534387251898,4.652701158440929,13.542880992562555
2026-08-27,10.590202465754324,8.94350442667244,12.184373314442949,9.131176511093734,4.682466125654285,14.049858642948694
2026-08-28,10.613626104772559,9.113134186151958,12.199946535216403,9.150593737887785,4.238276474604346,14.102859007652413
2026-08-29,10.485460356844703,8.888152054032778,12.079894898507382,9.163725489875443,4.191497011361539,14.031273321111408
2026-08-30,10.3365646528854,8.746571457276406,11.893320705932792,9.170781225572256,4.649118778396823,14.193283391201955
2026-08-31,10.335988449135177,8.73513809333835,11.83670047797329,9.17203929955146,4.6209584785128675,13.956146563647387
2026-09-01,10.2954877551844,8.597600998671508,12.035354041467635,9.167834763157241,4.272203814221266,13.869600693084573
2026-09-02,10.317538507906669,8.712879404598652,11.91182001433987,9.158545999229904,4.332889702949273,13.912229804975306
2026-09-03,10.137172736102475,8.491548756720135,11.721875805956358,9.144580628758174,4.31987313300251,13.920491863347833
2026-09-04,10.164041052441467,8.591774116705023,11.835918377338697,9.126361143964434,4.246174351712162,13.817577772053523
2026-09-05,10.042255778923293,8.364552344196342,11.742303912589605,9.104310724975498,3.92889992351084,14.028845453775691
2026-09-06,9.902647830523744,8.33124005483247,11.499596264999779,9.078839685880173,4.1633387643069435,14.026035926907714
2026-09-07,9.91417572242484,8.332109113360788,11.593295202133149,9.050332971037351,4.179481671994293,13.833780572936996
2026-09-08,9.888442022465489,8.185410266404734,11.52197291731737,9.01913908474822,4.415726214467893,13.898821671777432
2026-09-09,9.927708149919129,8.336304193456055,11.565312621726088,8.985560788036759,4.442349163103278,13.760544253473272
2026-09-10,9.76673347330976,8.085554292113615,11.38805814607151,8.949847836820041,4.209665741195451,13.997032213998834
2026-09-11,9.814842213362486,8.228618958746502,11.550960458123567,8.91219196802519,3.7774099925782294,13.688582768638224
2026-09-12,9.715772388341035,8.108522785291692,11.354701659756572,8.872724266308222,3.966384870754235,13.460827623988
2026-09-13,9.599939819855836,7.927198311245253,11.188104987143454,8.83151496621989,3.792859501499182,13.57377949105474
2026-09-14,9.635855422310467,7.984492131716984,11.253448211209431,8.788575665330878,4.108198963329259,13.372327621065546
2026-09-15,9.634650922570021,7.872291442446577,11.255262646600883,8.743863845420108,3.8328012740369237,13.428262077058214
2026-09-16,9.698103707030768,8.083084892189445,11.270519596292969,8.69728952373553,3.6716898954739485,13.588656352214572
2026-09-17,9.560486520568855,7.8800956207029635,11.229317786346053,8.648723786896635,3.6625361529063287,13.763311677221596
2026-09-18,9.630645276405067,7.995976219470293,11.277902546448646,8.598008898345839,3.9379579597557735,13.134567455024145
2026-09-19,9.55185895421711,7.847265488377593,11.103869998858128,8.5449696182954,3.639137245860327,13.544409420359198
2026-09-20,9.454114338284095,7.88503277562677,11.068781116208491,8.489425334486349,3.9010982449413207,13.390311304257029
2026-09-21,9.505533552834068,7.840957368070954,11.280835004195298,8.431202574047,3.435709800449864,13.182023781463458
2026-09-22,9.516909282378222,7.908387624963233,11.136768758522773,8.370147452233622,2.823510532439574,13.35748420055183
2026-09-23,9.589738129314863,7.84570990902417,11.132632641958386,8.3061376133385,3.5069367799526265,13.384302140721951
2026-09-24,9.458077608819949,7.858090431040292,11.039797866463717,8.239093232643512,3.2140618515223602,12.990829234579369
2026-09-25,9.53062984209937,7.931153207332579,11.309376227245687,8.168986675634326,3.3558836548179185,13.391956680585471
2026-09-26,9.450605759329392,7.8293958097488465,11.030337790771632,8.095850450977727,3.092094170890383,13.21916967517555
2026-09-27,9.348002434748846,7.734871760386842,10.889248904503173,8.019783145874479,3.6274068767202214,13.124510005139767
2026-09-28,9.391031422246856,7.743243532976864,10.983190134284717,7.94095309475788,2.903662800893164,12.760163615280142
2026-09-29,9.390652933758217,7.642573042634502,11.061774508405476,7.8595996031025965,2.882545412471733,12.691953702489535
2026-09-30,9.44860631231029,7.77802563266515,10.983129206435505,7.776031625199664,2.7677577973250607,12.549697251686078
2026-10-01,9.299262345012664,7.66499018668154,10.796430374920872,7.69062387583689,2.8808385787407533,12.437639485951035
2026-10-02,9.351700567377257,7.826131644048933,10.875435798559144,7.603810438447953,2.5630289917943077,12.76506489321391
2026-10-03,9.24956550398327,7.582148534226713,10.967592274576775,7.5160760139263605,2.774977853604994,12.413327856463464
2026-10-04,9.123334642063613,7.54270652942776,10.813837035725197,7.427945032470685,2.7664709711245594,12.618292872014818
2026-10-05,9.141736216986056,7.584689036246491,10.653267576871338,7.3399689230881275,2.415749228434659,12.263720894220862
2026-10-06,9.116271894081644,7.518943401431218,10.707305776570191,7.252711899497802,2.4435438151117532,12.291304739036079
2026-10-07,9.14923506662199,7.486523198972531,10.783648452950878,7.166735675112511,2.4928707136692214,12.253206242354459
2026-10-08,8.975550602381482,7.358207806479509,10.581120807318888,7.082583561790269,2.3314623514389345,12.044440679237846
2026-10-09,9.004839489545901,7.408688677341002,10.57513850867268,7.000764435752897,1.9741347059365872,11.607674498471898
2026-10-10,8.881262631093442,7.282364516799781,10.529860179362895,6.921737068437269,1.885774806842708,11.473924107187731
2026-10-11,8.735776885494287,7.075899522349964,10.350603193384206,6.8458953195074415,2.324928261727991,11.453452716152409
2026-10-12,8.737541723517978,7.013877164538147,10.390547168406519,6.773554673639504,1.5818212595008305,11.598177498721476
2026-10-13,8.69843185862375,7.207521725483804,10.294893416523383,6.704940572294404,1.6382434157727792,11.290103636754388
2026-10-14,8.721046818955276,7.018468761465459,10.417914959596144,6.640178947258328,1.457595044986314,11.430071761911616
2026-10-15,8.540543510456033,6.875024478652095,10.270550783069615,6.579289305396164,1.8658775114668718,11.123515874811549
2026-10-16,8.566695402185081,6.985753869597683,10.212826714147416,6.522180645383892,1.7504241795886253,11.270049166743236
2026-10-17,8.443732721802064,6.785450409835096,10.099568680968382,6.468650409059942,1.2697100056383035,11.177101263330883
2026-10-18,8.302596852785111,6.580352599183721,9.911492735450036,6.418386584638418,1.6599742227036283,11.588727363499048
2026-10-19,8.312347349244195,6.795160475591333,9.938983241790863,6.370972988791883,1.517352204042011,11.34698478736526
2026-10-20,8.284676922863007,6.610684154072808,9.829840412657816,6.3258976621193,1.366078228742309,10.936133336025716
2026-10-21,8.32192531801476,6.7625819351531815,9.813866514302001,6.282564220441293,1.2645448599699447,11.290337443526857
2026-10-22,8.15891802467802,6.46294331080246,9.813881211852104,6.240305915401565,1.6070038684404675,11.183260587580309
2026-10-23,8.205033314832626,6.649176972246873,9.790157033772195,6.198402074612526,1.3306462447639533,11.014308537491107
2026-10-24,8.104051802951009,6.357734734291033,9.62554385109784,6.156096516562745,1.4425303695011436,10.912821006454218
2026-10-25,7.9864214974557495,6.352731349516977,9.570303843167423,6.112617470950991,1.1784752447983697,11.111183623734378
2026-10-26,8.020676502535753,6.485639722572181,9.665111872199526,6.067198483021867,1.4703404480673676,10.90895066764471
2026-10-27,8.017964443036782,6.398099954920279,9.6209464544326,6.019099742488959,1.2041789086170818,10.739352863255467
2026-10-28,8.08007322827426,6.449864127557626,9.649822066053249,5.967629254997949,1.278982960169144,10.90161662185988
2026-10-29,7.941282793363282,6.289999927631184,9.62697130653591,5.912163267623481,1.4253748708439182,10.929647432069347
2026-10-30,8.010444989630045,6.39581292700053,9.668272057124259,5.852165369975493,0.6581595537326642,10.408668330841184
2026-10-31,7.930845515341016,6.222672327590655,9.508071760959556,5.787203719020793,1.1778578930311145,10.555762788041353
2026-11-01,7.832480556698842,6.2714725885859535,9.455262777592267,5.716965878113708,0.7890452196962005,10.696385157300027
2026-11-02,7.8834860213992695,6.330402631861407,9.419223758806936,5.641270817967262,1.0790360633524199,10.486736328684717
2026-11-03,7.8946741870414225,6.262148265093664,9.456327796678387,5.560077697910883,0.489861845007613,10.346314475637238
2026-11-04,7.967568162635461,6.477013859316393,9.47208131443038,5.4734911279326806,0.3976371011175755,10.034693764377073
2026-11-05,7.836259622350623,6.338280419040615,9.484106051794887,5.381762703506944,0.5877804958578048,10.27807252491877
2026-11-06,7.909492846053358,6.39535995186886,9.49405221654025,5.285288703577544,0.06403669447082418,10.001874384032348
2026-11-07,7.830528866545702,6.168394060720917,9.293933346730142,5.184603944654069,0.6957960040542834,9.765602808032114
2026-11-08,7.729422349851948,6.038555930609478,9.314803278417527,5.080371887930397,0.2941117618861012,10.426557373618394
2026-11-09,7.774449095818679,6.199410696676859,9.399358006423826,4.973371198806285,0.21824082527408897,10.03192541680869
2026-11-10,7.776639034438492,6.284956181375371,9.477963988666845,4.864479056314564,0.2076687133763341,10.053623937890206
2026-11-11,7.837805215839177,6.180100206275688,9.473826128634395,4.754651600988021,0.2860267995956503,9.598448327532399
2026-11-12,7.692394396497088,6.130274225761246,9.361010879197677,4.644901991076861,0.0,9.357692128284587
2026-11-13,7.749562439557257,6.151448579699493,9.322020693363866,4.536276606418302,0.0,9.194238513873216
2026-11-14,7.653028547502717,6.037365635353173,9.18796419713359,4.429829994705679,0.0,9.611519826469204
2026-11-15,7.533341201186414,5.857462799535789,9.170978483715155,4.326599194751842,0.0,9.106364540386437
2026-11-16,7.559293963045555,5.889066368607137,9.10733915454959,4.227578094426079,0.0,9.117439940389879
2026-11-17,7.5424463064689355,5.86662875644097,9.28857046313743,4.133692486518116,0.0,9.115991065365927
2026-11-18,7.585140264491267,5.916739665176332,9.253625411033482,4.045776473606074,0.0,8.785854569909091
2026-11-19,7.422338796917405,5.793078027345444,9.10326859107638,3.9645508432912995,0.0,8.943519554560362
2026-11-20,7.463689384173735,5.797404624981472,9.113083516053315,3.8906039886658923,0.0,8.486040677727487
2026-11-21,7.353367143311679,5.745485220613244,8.939105036679418,3.824375886750411,0.0,8.618466054515276
2026-11-22,7.2223305973399885,5.67689643976017,8.8116837933324,3.7661455715169967,0.0,8.621365876886426
2026-11-23,7.239728486749648,5.588514314151918,8.82831700607781,3.7160224499956405,0.0,8.468402958545497
2026-11-24,7.217412984652658,5.547682351483592,8.835321031565528,3.6739417121923137,0.0,9.019021616064212
2026-11-25,7.257950272059826,5.703995366019181,8.957923746697183,3.6396639807323483,0.0,8.576698672441475
2026-11-26,7.096454496059147,5.495617768726058,8.752012926065907,3.6127792370866305,0.0,9.040868581593836
2026-11-27,7.142648700629593,5.523332443338379,8.677461815598196,3.592714950873274,0.0,8.70499473496389
2026-11-28,7.040707063342094,5.495251601966331,8.625721525159125,3.5787482300103233,0.0,8.613106639189018
2026-11-29,6.921511563036061,5.363192900992597,8.521036941153929,3.5700217053491867,0.0,8.279782662450842
2026-11-30,6.954061418182669,5.356042091022473,8.57978284813181,3.565562766642959,0.0,8.29340801941683
2026-12-01,6.9499905670493245,5.444112371965626,8.504141748397819,3.5643056798898405,0.0,8.843786249995652
2026-12-02,7.011584017688225,5.292697434587166,8.526758466350856,3.5651160415660392,0.0,8.38179649792263
2026-12-03,6.8736189276227435,5.262907120762208,8.481183649944661,3.5668169650072428,0.0,8.586211091631055
2026-12-04,6.945433810444074,5.228359438674628,8.529601344601685,3.568216349817923,0.0,8.723512806786069
2026-12-05,6.870779985673813,5.222288935052074,8.343196247622217,3.5681345578266335,0.0,8.499299948409561
2026-12-06,6.780088161650117,5.288419464598106,8.323153755224663,3.5654318094902306,0.0,8.120428525209519
2026-12-07,6.84188824355957,5.251621062205507,8.563452631249188,3.559034622956733,0.0,8.37759937886056
2026-12-08,6.867337384358727,5.15759188204614,8.47186232389306,3.5479606439905575,0.0,8.511563577581104
