Date,Solar_Energy_Forecast_kWh
2025-12-09,7.540233683114478
2025-12-10,7.4260703844317
2025-12-11,7.1713229162457335
2025-12-12,7.442156272883524
2025-12-13,7.389657132357841
2025-12-14,7.394907155662301
2025-12-15,7.445656342796902
2025-12-16,7.451071360428311
2025-12-17,7.458485541889863
2025-12-18,7.5047322205148905
2025-12-19,7.52997806297006
2025-12-20,7.568056402588705
2025-12-21,7.589467239370825
2025-12-22,7.587210573316421
2025-12-23,7.622286404425493
2025-12-24,7.632861399364707
2025-12-25,7.604768891467396
2025-12-26,7.561675547400228
2025-12-27,7.496748033829869
2025-12-28,7.508069684089651
2025-12-29,7.5309738315129096
2025-12-30,7.459543809432978
2025-12-31,7.460612951183187
2026-01-01,7.475681256763538
2026-01-02,7.527748726174031
2026-01-03,7.642315359414667
2026-01-04,7.605131156485446
2026-01-05,7.5795294507197
2026-01-06,7.5912602421174284
2026-01-07,7.604823530678631
2026-01-08,7.631719316403312
2026-01-09,7.636614265958135
2026-01-10,7.6160083793431
2026-01-11,7.633901656558206
2026-01-12,7.640294097603454
2026-01-13,7.655685702478846
2026-01-14,7.640743137851047
2026-01-15,7.615799737053387
2026-01-16,7.589188833419206
2026-01-17,7.593743760281831
2026-01-18,7.585131184307934
2026-01-19,7.574017772164178
2026-01-20,7.595570190517231
2026-01-21,7.58745510603376
2026-01-22,7.5645058520470965
2026-01-23,7.576055761890577
2026-01-24,7.587104835564198
2026-01-25,7.591819739734627
2026-01-26,7.649033807735201
2026-01-27,7.700413706232582
2026-01-28,7.713126101893441
2026-01-29,7.7458376613844395
2026-01-30,7.70954838470558
2026-01-31,7.746591605190197
2026-02-01,7.819633989504957
2026-02-02,7.826675537649858
2026-02-03,7.763382916291569
2026-02-04,7.8217561254300865
2026-02-05,7.849461831732083
2026-02-06,7.915333368530886
2026-02-07,7.919704069159832
2026-02-08,7.882240600285585
2026-02-09,7.883442961908149
2026-02-10,7.933144487360855
2026-02-11,7.877511843310368
2026-02-12,7.876545029756692
2026-02-13,7.875910713366491
2026-02-14,7.875275560806432
2026-02-15,7.9124729054098495
2026-02-16,7.928836080510075
2026-02-17,7.955198419440442
2026-02-18,8.037393255534285
2026-02-19,8.046920588791604
2026-02-20,8.020113752545731
2026-02-21,8.011139413463335
2026-02-22,8.01716423821108
2026-02-23,8.035688226788967
2026-02-24,7.990878045863663
2026-02-25,7.955400362101836
2026-02-26,7.942755175503483
2026-02-27,8.011942486068605
2026-02-28,8.077628960463871
2026-03-01,8.05364793202261
2026-03-02,8.005666067411493
2026-03-03,8.032350033297186
2026-03-04,8.045866496346353
2026-03-05,8.10504878989233
2026-03-06,8.095230247268447
2026-03-07,8.102577535141373
2026-03-08,8.201423986844443
2026-03-09,8.270436269044321
2026-03-10,8.303614381741008
2026-03-11,8.344791658267836
2026-03-12,8.347634765291474
2026-03-13,8.367477036145255
2026-03-14,8.300485137495844
2026-03-15,8.24165906934324
2026-03-16,8.224998831687447
2026-03-17,8.253504424528463
2026-03-18,8.246675847866287
2026-03-19,8.260179768367587
2026-03-20,8.30368285269903
2026-03-21,8.343185100860614
2026-03-22,8.390519846185674
2026-03-23,8.486187088674209
2026-03-24,8.507353494992886
2026-03-25,8.527519065141707
2026-03-26,8.586017132454002
2026-03-27,8.614681030263105
2026-03-28,8.666844091902352
2026-03-29,8.630339650705073
2026-03-30,8.605001040004606
2026-03-31,8.597328259800944
2026-04-01,8.657821310094093
2026-04-02,8.673146857550716
2026-04-03,8.672138235504148
2026-04-04,8.639462110621057
2026-04-05,8.696285149568109
2026-04-06,8.664440685678633
2026-04-07,8.639262052285968
2026-04-08,8.626082582723445
2026-04-09,8.58756894365773
2026-04-10,8.554054468422159
2026-04-11,8.618372490350064
2026-04-12,8.662523009441442
2026-04-13,8.664006025696297
2026-04-14,8.693988205781293
2026-04-15,8.7166362163631
2026-04-16,8.732283390775047
2026-04-17,8.773096395683805
2026-04-18,8.776741897756036
2026-04-19,8.717719896991742
2026-04-20,8.769030393390926
2026-04-21,8.782006720286917
2026-04-22,8.77264887767972
2026-04-23,8.758290198902662
2026-04-24,8.748097350622414
2026-04-25,8.734236999505642
2026-04-26,8.78154247888568
2026-04-27,8.803513788762524
2026-04-28,8.834817595802843
2026-04-29,8.907787233339974
2026-04-30,8.94758936804058
2026-05-01,8.940557333237992
2026-05-02,8.961357795598882
2026-05-03,8.944990755123248
2026-05-04,8.909622878477757
2026-05-05,8.914420832329071
2026-05-06,8.859051283343863
2026-05-07,8.878180898188797
2026-05-08,8.916143010197205
2026-05-09,8.885604286035758
2026-05-10,8.922398059037784
2026-05-11,8.943190995869953
2026-05-12,8.963983096532266
2026-05-13,9.017274361024718
2026-05-14,9.04573145601398
2026-05-15,9.049854381500051
2026-05-16,9.0843098041496
2026-05-17,9.12409772396262
2026-05-18,9.21321814093912
2026-05-19,9.233337721745759
2026-05-20,9.247289799715874
2026-05-21,9.246574374849464
2026-05-22,9.270191447146532
2026-05-23,9.30247434994041
2026-05-24,9.270756416564426
2026-05-25,9.230037647018586
2026-05-26,9.226484707969552
2026-05-27,9.169930932750665
2026-05-28,9.137209654695251
2026-05-29,9.149154207136647
2026-05-30,9.108097923408184
2026-05-31,9.062874136843197
2026-06-01,9.061482847441686
2026-06-02,9.081257388536983
2026-06-03,9.114864426795757
2026-06-04,9.12797062888467
2026-06-05,9.158075994803728
2026-06-06,9.174847191219595
2026-06-07,9.247117551465603
2026-06-08,9.247387075541752
2026-06-09,9.186322430114712
2026-06-10,9.13492361518448
2026-06-11,9.14302396408439
2026-06-12,9.142956810147776
2026-06-13,9.154055486707971
2026-06-14,9.11265332709831
2026-06-15,9.101250331318786
2026-06-16,9.151179832702741
2026-06-17,9.198775164583505
2026-06-18,9.20236966029441
2026-06-19,9.179129986502128
2026-06-20,9.207556143206649
2026-06-21,9.222148130407982
2026-06-22,9.245072614772791
2026-06-23,9.230496262967739
2026-06-24,9.224919074992831
2026-06-25,9.280174384181398
2026-06-26,9.264762190533443
2026-06-27,9.267349160715627
2026-06-28,9.299268628061288
2026-06-29,9.28885392590376
2026-06-30,9.276271720909705
2026-07-01,9.26585534641246
2026-07-02,9.238271469078686
2026-07-03,9.20968675557506
2026-07-04,9.194601205901575
2026-07-05,9.195348153391564
2026-07-06,9.193260931378362
2026-07-07,9.229172873195301
2026-07-08,9.224917312175718
2026-07-09,9.15899424831961
2026-07-10,9.211403681626978
2026-07-11,9.207978945431153
2026-07-12,9.145553373065471
2026-07-13,9.153793631196598
2026-07-14,9.151533053157866
2026-07-15,9.161271638949279
2026-07-16,9.2136760552375
2026-07-17,9.139079635355861
2026-07-18,9.142982379304366
2026-07-19,9.145717620416347
2026-07-20,9.11895202535847
2026-07-21,9.128018927464067
2026-07-22,9.121584993399807
2026-07-23,9.103650223165689
2026-07-24,9.169214616761712
2026-07-25,9.117944840854546
2026-07-26,9.11384089544419
2026-07-27,9.126736113863974
2026-07-28,9.110463829447234
2026-07-29,9.11102404219397
2026-07-30,9.06091675210418
2026-07-31,9.023808625844534
2026-08-01,9.060032996748363
2026-08-02,9.094423198149
2026-08-03,9.07931256337978
2026-08-04,9.062367759107369
2026-08-05,9.037922118665099
2026-08-06,9.03714230871964
2026-08-07,8.963028329270987
2026-08-08,8.91074684698581
2026-08-09,8.85829786186411
2026-08-10,8.846348040572552
2026-08-11,8.824730716444469
2026-08-12,8.848612556146529
2026-08-13,8.81199355967873
2026-08-14,8.875207060374407
2026-08-15,8.864586391566892
2026-08-16,8.847298219922854
2026-08-17,8.820842545442291
2026-08-18,8.80638603479187
2026-08-19,8.782762021304924
2026-08-20,8.771803838314788
2026-08-21,8.736844819154795
2026-08-22,8.722384963824942
2026-08-23,8.7545909389919
2026-08-24,8.704296077988998
2026-08-25,8.677833714149573
2026-08-26,8.634537180806957
2026-08-27,8.642739811294481
2026-08-28,8.613274938945482
2026-08-29,8.619809230426625
2026-08-30,8.602509352404578
2026-08-31,8.672541971546005
2026-09-01,8.621573754517575
2026-09-02,8.546438034652622
2026-09-03,8.54963481195114
2026-09-04,8.555997419746472
2026-09-05,8.520025858038611
2026-09-06,8.431220126827558
2026-09-07,8.33324689277998
2026-09-08,8.350272822562546
2026-09-09,8.403964582841919
2026-09-10,8.37648884028477
2026-09-11,8.31951226155776
2026-09-12,8.286534846660894
2026-09-13,8.271056595594171
2026-09-14,8.253244175024255
2026-09-15,8.229597584951149
2026-09-16,8.197450158708184
2026-09-17,8.18246856296203
2026-09-18,8.17731946437935
2026-09-19,8.172169529626814
2026-09-20,8.203185425371085
2026-09-21,8.19703381827883
2026-09-22,8.183714708350054
2026-09-23,8.180061428918085
2026-09-24,8.189407313316257
2026-09-25,8.217585694877908
2026-09-26,8.206763240269698
2026-09-27,8.212439949491634
2026-09-28,8.262449155877041
2026-09-29,8.283957526092593
2026-09-30,8.282465060138286
2026-10-01,8.250805091347454
2026-10-02,8.258144286386765
2026-10-03,8.260149311922886
2026-10-04,8.222153501289148
2026-10-05,8.19865685448555
2026-10-06,8.114159371512098
2026-10-07,8.101161052368786
2026-10-08,8.062328563722284
2026-10-09,7.97516190557259
2026-10-10,7.948827744586372
2026-10-11,7.969992747430296
2026-10-12,7.903990247437696
2026-10-13,7.919320244608571
2026-10-14,7.857149405609588
2026-10-15,7.802311063774082
2026-10-16,7.778138552435382
2026-10-17,7.782965204926826
2026-10-18,7.735624354581745
2026-10-19,7.727782668066807
2026-10-20,7.7074401453820105
2026-10-21,7.720263453194023
2026-10-22,7.7569192581695114
2026-10-23,7.766574226975142
2026-10-24,7.756895026277581
2026-10-25,7.7098816560768295
2026-10-26,7.702867449706218
2026-10-27,7.711019073832418
2026-10-28,7.6838365284554255
2026-10-29,7.648986480241908
2026-10-30,7.6583022625252015
2026-10-31,7.6669505419719695
2026-11-01,7.7160979852488785
2026-11-02,7.72224459235593
2026-11-03,7.7153903632931256
2026-11-04,7.718035298060462
2026-11-05,7.722679396657941
2026-11-06,7.705655992418895
2026-11-07,7.701298418676657
2026-11-08,7.6912733420978965
2026-11-09,7.628914096015943
2026-11-10,7.581220680430801
2026-11-11,7.580026428675799
2026-11-12,7.560831340750939
2026-11-13,7.480135416656223
2026-11-14,7.415771989724981
2026-11-15,7.3827410599572145
2026-11-16,7.407375960686257
2026-11-17,7.394176691912109
2026-11-18,7.369143253634769
2026-11-19,7.370442312520906
2026-11-20,7.395073868570516
2026-11-21,7.381204588450269
2026-11-22,7.369667805493499
2026-11-23,7.3707968530335375
2026-11-24,7.403925064403718
2026-11-25,7.412885772937374
2026-11-26,7.400012311967839
2026-11-27,7.4154713481617796
2026-11-28,7.435929548185862
2026-11-29,7.418886912040087
2026-11-30,7.3703434397244525
2026-12-01,7.354299131238962
2026-12-02,7.319087319916946
2026-12-03,7.330374672425073
2026-12-04,7.3073278554300085
2026-12-05,7.27511353559842
2026-12-06,7.377400051936688
2026-12-07,7.1701840597653845
2026-12-08,7.230133898090887
