Date,Solar_Energy_Forecast_kWh,Wind_Energy_Forecast_kWh
2026-01-01,6.897762,6.0272946
2026-01-02,7.068773,6.524596
2026-01-03,7.2772264,6.484326
2026-01-04,7.143078,6.1682115
2026-01-05,7.0011067,6.2340918
2026-01-06,6.9022903,6.8479056
2026-01-07,6.8517385,6.8102665
2026-01-08,6.8600736,6.7787952
2026-01-09,6.9813075,6.893983
2026-01-10,7.1163235,6.790288
2026-01-11,6.991937,6.303607
2026-01-12,6.8554845,6.3167977
2026-01-13,6.8286304,7.0035787
2026-01-14,6.7991223,7.1626678
2026-01-15,6.7865896,7.1584144
2026-01-16,6.883323,7.029911
2026-01-17,7.0428886,7.00536
2026-01-18,7.0071425,6.286479
2026-01-19,6.8534727,6.069641
2026-01-20,6.8623905,6.693181
2026-01-21,6.8670597,6.665789
2026-01-22,6.865385,6.8531203
2026-01-23,6.9801908,6.7531533
2026-01-24,7.152107,6.785161
2026-01-25,7.0325913,6.3377185
2026-01-26,6.938661,6.1224217
2026-01-27,6.9657435,6.823042
2026-01-28,6.9303727,6.764057
2026-01-29,6.944804,6.842897
2026-01-30,7.062161,6.7033453
2026-01-31,7.148288,6.726179
2026-02-01,6.795083,5.3435144
2026-02-02,6.8231525,6.222538
2026-02-03,6.8824205,6.879271
2026-02-04,6.8918214,6.8774905
2026-02-05,6.87105,6.7760825
2026-02-06,6.9445434,6.536275
2026-02-07,7.0662355,6.5457163
2026-02-08,6.941849,6.186278
2026-02-09,6.904116,6.3539095
2026-02-10,6.8817163,6.9563346
2026-02-11,6.877912,6.880462
2026-02-12,6.8599887,6.961089
2026-02-13,6.941955,6.861122
2026-02-14,7.002669,7.0702105
2026-02-15,6.8746142,6.6253285
2026-02-16,6.80679,6.4836183
2026-02-17,6.8084536,7.131072
2026-02-18,6.8597474,6.828685
2026-02-19,6.8609395,6.7206154
2026-02-20,6.9921155,6.567584
2026-02-21,7.091806,6.590418
2026-02-22,6.9931827,6.297802
2026-02-23,6.8949337,6.1174474
2026-02-24,6.88957,6.840266
2026-02-25,6.917928,6.799047
2026-02-26,6.9077673,6.796597
2026-02-27,7.040755,6.690525
2026-02-28,7.055203,6.688686
2026-03-01,6.7800665,5.366865
2026-03-02,6.832667,6.261109
2026-03-03,6.8720837,6.917842
2026-03-04,6.8814845,6.900841
2026-03-05,6.860713,6.799433
2026-03-06,6.9342065,6.5596256
2026-03-07,7.032125,6.569067
2026-03-08,6.9077387,6.2096286
2026-03-09,6.8881025,6.37726
2026-03-10,6.8657026,6.9563346
2026-03-11,6.8618984,6.880462
2026-03-12,6.843975,6.961089
2026-03-13,6.9259415,6.861122
2026-03-14,6.986655,7.0702105
2026-03-15,6.8451014,6.6253285
2026-03-16,6.784736,6.4836183
2026-03-17,6.7864,7.131072
2026-03-18,6.8376937,6.828685
2026-03-19,6.838886,6.7206154
2026-03-20,6.970062,6.567584
2026-03-21,7.069752,6.590418
2026-03-22,6.971129,6.297802
2026-03-23,6.87288,6.1174474
2026-03-24,6.8675165,6.840266
2026-03-25,6.8958745,6.799047
2026-03-26,6.8857136,6.796597
2026-03-27,7.0280123,6.690525
2026-03-28,7.0424604,6.688686
2026-03-29,6.9684296,6.2875786
2026-03-30,6.952566,6.1211405
2026-03-31,6.9134717,6.7812843
2026-04-01,6.700921,6.1471214
2026-04-02,6.7849593,6.8237915
2026-04-03,6.953986,6.606959
2026-04-04,7.0454955,6.594388
2026-04-05,6.859002,6.085563
2026-04-06,6.844543,6.191262
2026-04-07,6.8473086,6.8375206
2026-04-08,6.8405743,6.809441
2026-04-09,6.8250084,6.9871316
2026-04-10,6.931733,6.784831
2026-04-11,7.0100374,6.7255306
2026-04-12,6.8778887,6.4390745
2026-04-13,6.852836,6.29269
2026-04-14,6.8023243,7.185669
2026-04-15,6.774722,7.1515965
2026-04-16,6.7351413,7.118807
2026-04-17,6.8659296,6.9595685
2026-04-18,6.9769497,6.7084036
2026-04-19,6.8896794,6.1960397
2026-04-20,6.8844967,5.9626207
2026-04-21,6.870789,6.669346
2026-04-22,6.8767896,6.789873
2026-04-23,6.855281,6.8223777
2026-04-24,6.948538,6.7315845
2026-04-25,7.0468636,6.7544184
2026-04-26,6.9482403,6.2720213
2026-04-27,6.91605,6.114511
2026-04-28,6.8533726,6.7745337
2026-04-29,6.9022937,6.7796497
2026-04-30,6.9158096,6.7725697
2026-05-01,6.8268385,5.951846
2026-05-02,6.957324,6.5548024
2026-05-03,6.877003,6.1099215
2026-05-04,6.886751,6.3006945
2026-05-05,6.844856,6.87097
2026-05-06,6.8269496,6.8139224
2026-05-07,6.8256927,6.765984
2026-05-08,6.905926,6.67201
2026-05-09,6.9842305,6.869664
2026-05-10,6.864575,6.3224497
2026-05-11,6.867165,6.2015176
2026-05-12,6.8317866,6.9566264
2026-05-13,6.81917,6.922554
2026-05-14,6.7807083,7.0626707
2026-05-15,6.8395886,6.9627037
2026-05-16,6.916984,6.9570017
2026-05-17,6.8245344,6.4528484
2026-05-18,6.8564596,6.0715866
2026-05-19,6.8401966,6.667586
2026-05-20,6.8767896,6.550374
2026-05-21,6.8612237,6.5828786
2026-05-22,6.938355,6.637738
2026-05-23,7.0267973,6.660572
2026-05-24,6.941683,6.2223034
2026-05-25,6.8865523,6.0488687
2026-05-26,6.8647757,6.720639
2026-05-27,6.9298944,6.673315
2026-05-28,6.8645988,6.5403867
2026-05-29,6.9694247,6.486755
2026-05-30,7.0433855,6.470004
2026-05-31,6.9513655,6.1941104
2026-06-01,6.760658,5.284427
2026-06-02,6.785223,6.702164
2026-06-03,6.8591814,6.645578
2026-06-04,6.8651,6.6476994
2026-06-05,6.9264436,6.414541
2026-06-06,6.978361,6.3394094
2026-06-07,6.861958,5.9561253
2026-06-08,6.8703885,5.9940457
2026-06-09,6.8427725,6.8906083
2026-06-10,6.849698,6.7542024
2026-06-11,6.834132,6.674938
2026-06-12,6.9066033,6.6565647
2026-06-13,6.9653654,6.679399
2026-06-14,6.828957,6.420772
2026-06-15,6.79932,6.226897
2026-06-16,6.7476892,6.9382963
2026-06-17,6.7838945,6.8449526
2026-06-18,6.8234267,6.5062184
2026-06-19,6.9150133,6.3413305
2026-06-20,7.039066,6.3111005
2026-06-21,6.934117,5.7634754
2026-06-22,6.888341,5.8381295
2026-06-23,6.854937,6.5448546
2026-06-24,6.88761,6.519729
2026-06-25,6.883688,6.552233
2026-06-26,6.9639215,6.4173117
2026-06-27,7.0882783,6.4340415
2026-06-28,6.9089055,5.8617435
2026-06-29,6.922975,5.8814073
2026-06-30,6.8882384,6.5019665
2026-07-01,6.7354574,5.9060163
2026-07-02,6.780352,6.673273
2026-07-03,6.9276185,6.4564404
2026-07-04,7.019128,6.4438696
2026-07-05,6.8465586,5.834862
2026-07-06,6.8567653,6.0407434
2026-07-07,6.843458,6.687002
2026-07-08,6.8503838,6.6589227
2026-07-09,6.826538,6.836613
2026-07-10,6.9067717,6.6343126
2026-07-11,6.985076,6.575012
2026-07-12,6.8466015,6.151877
2026-07-13,6.8437696,6.1056747
2026-07-14,6.7932577,6.998654
2026-07-15,6.7793155,6.9645815
2026-07-16,6.731455,6.931792
2026-07-17,6.840968,6.7725534
2026-07-18,6.9821496,6.4941177
2026-07-19,6.8772006,5.8815713
2026-07-20,6.872478,5.748335
2026-07-21,6.8587704,6.45506
2026-07-22,6.8693457,6.529773
2026-07-23,6.839557,6.5622773
2026-07-24,6.9332995,6.500016
2026-07-25,7.0316253,6.52285
2026-07-26,6.9266763,5.987789
2026-07-27,6.908606,5.9551363
2026-07-28,6.831935,6.6153326
2026-07-29,6.880856,6.6204486
2026-07-30,6.886092,6.6133685
2026-07-31,6.965261,6.5134015
2026-08-01,6.8867087,5.6618147
2026-08-02,6.7852106,5.900393
2026-08-03,6.875362,6.1334095
2026-08-04,6.860951,6.829728
2026-08-05,6.853597,6.709198
2026-08-06,6.812229,6.648759
2026-08-07,6.9067717,6.2005825
2026-08-08,6.985076,6.223699
2026-08-09,6.854364,5.8937902
2026-08-10,6.871074,5.886955
2026-08-11,6.843458,6.501888
2026-08-12,6.8426213,6.516199
2026-08-13,6.7992334,6.5119457
2026-08-14,6.856571,6.5982327
2026-08-15,6.9140077,6.621067
2026-08-16,6.7995863,6.0474663
2026-08-17,6.8052707,5.9998784
2026-08-18,6.8327527,6.322722
2026-08-19,6.8396783,6.1776967
2026-08-20,6.8455,6.127289
2026-08-21,6.9257336,6.027322
2026-08-22,7.0201187,6.2049823
2026-08-23,6.909227,5.6737933
2026-08-24,6.861126,5.6907554
2026-08-25,6.8621774,6.31644
2026-08-26,6.878437,6.2402663
2026-08-27,6.908615,6.266666
2026-08-28,6.925885,6.142026
2026-08-29,7.00859,6.211195
2026-08-30,6.933483,5.795533
2026-08-31,6.8975735,5.6783547
2026-09-01,6.728532,5.651041
2026-09-02,6.7876387,6.3835344
2026-09-03,6.847385,6.2803407
2026-09-04,6.9408236,6.1490993
2026-09-05,7.000238,6.137244
2026-09-06,6.8170877,5.4687967
2026-09-07,6.871074,5.693137
2026-09-08,6.843458,6.2070947
2026-09-09,6.8503838,6.388177
2026-09-10,6.826538,6.248379
2026-09-11,6.9067717,6.106612
2026-09-12,6.9773135,6.315286
2026-09-13,6.844259,5.477765
2026-09-14,6.81377,5.6591835
2026-09-15,6.765286,6.220296
2026-09-16,6.7481966,6.190898
2026-09-17,6.7536306,6.0941625
2026-09-18,6.8889623,5.6929255
2026-09-19,6.9750457,5.755084
2026-09-20,6.9151697,5.1543946
2026-09-21,6.865374,4.976439
2026-09-22,6.8516665,5.7337403
2026-09-23,6.856299,5.690075
2026-09-24,6.845962,5.7317533
2026-09-25,6.9409547,5.677431
2026-09-26,7.0245214,5.723911
2026-09-27,6.9674664,5.170181
2026-09-28,6.8825197,5.164487
2026-09-29,6.8565273,5.7667155
2026-09-30,6.896704,5.6859117
2026-10-01,6.7232084,5.0832963
2026-10-02,6.8556232,5.649722
2026-10-03,6.994391,5.701811
2026-10-04,6.8300996,5.2423396
2026-10-05,6.846114,5.4239435
2026-10-06,6.800976,5.767006
2026-10-07,6.826083,5.789231
2026-10-08,6.8022375,5.71951
2026-10-09,6.882471,5.8346977
2026-10-10,6.9536557,5.819109
2026-10-11,6.8300476,5.20518
2026-10-12,6.8318915,5.349339
2026-10-13,6.7847333,5.943504
2026-10-14,6.768763,6.0914946
2026-10-15,6.7240496,6.1243887
2026-10-16,6.780268,5.9958854
2026-10-17,6.872062,6.0606537
2026-10-18,6.8346086,5.2242346
2026-10-19,6.8106728,5.075785
2026-10-20,6.8090744,5.5953474
2026-10-21,6.8196497,5.561048
2026-10-22,6.795804,5.7483788
2026-10-23,6.855763,5.651982
2026-10-24,6.963657,5.8354897
2026-10-25,6.8697524,5.2878637
2026-10-26,6.803788,5.1780534
2026-10-27,6.8308706,5.774423
2026-10-28,6.810581,5.708531
2026-10-29,6.8135443,5.78737
2026-10-30,6.909626,5.6436977
2026-10-31,6.966674,5.62892
2026-11-01,6.651137,4.199603
2026-11-02,6.7224727,5.0972567
2026-11-03,6.785425,5.571047
2026-11-04,6.781311,5.6802936
2026-11-05,6.769414,5.5788856
2026-11-06,6.8117604,5.1994123
2026-11-07,6.9043736,5.345872
2026-11-08,6.7807655,4.917465
2026-11-09,6.777825,5.0425425
2026-11-10,6.743089,5.436519
2026-11-11,6.7132945,5.3488607
2026-11-12,6.6816864,5.4200573
2026-11-13,6.705553,5.3200903
2026-11-14,6.7609615,5.6308293
2026-11-15,6.633685,5.264794
2026-11-16,6.661739,4.5700107
2026-11-17,6.678001,5.0323668
2026-11-18,6.7322283,4.709529
2026-11-19,6.7083826,4.654087
2026-11-20,6.781459,4.520811
2026-11-21,6.906663,4.6951447
2026-11-22,6.808818,4.4383454
2026-11-23,6.801339,4.158463
2026-11-24,6.7959757,4.7375464
2026-11-25,6.8319235,4.741972
2026-11-26,6.8132424,4.811905
2026-11-27,6.8974414,4.705833
2026-11-28,6.8822193,4.809849
2026-11-29,6.791264,4.444558
2026-11-30,6.8398166,4.20368
2026-12-01,6.6767035,4.1649814
2026-12-02,6.712973,4.985893
2026-12-03,6.796255,4.984469
2026-12-04,6.831764,4.898673
2026-12-05,6.8611183,4.996012
2026-12-06,6.685072,4.3788633
2026-12-07,6.8396764,4.246398
2026-12-08,6.8120604,4.7109656
2026-12-09,6.796149,4.892048
2026-12-10,6.740081,4.8048778
2026-12-11,6.7834897,4.6631107
2026-12-12,6.825315,4.946105
2026-12-13,6.7186866,4.537041
2026-12-14,6.8025875,4.4722147
2026-12-15,6.7541037,5.0368705
2026-12-16,6.714177,5.0074725
2026-12-17,6.7150626,4.997444
2026-12-18,6.8286104,4.6030273
2026-12-19,6.9217844,4.71244
2026-12-20,6.856128,4.2480726
2026-12-21,6.931865,4.002034
2026-12-22,6.9181576,4.689003
2026-12-23,6.8963037,4.6711397
2026-12-24,6.885967,4.785201
2026-12-25,6.9124928,4.730879
2026-12-26,6.9162683,4.824613
2026-12-27,6.7343326,4.4077015
2026-12-28,6.7721505,4.2173505
2026-12-29,6.5835867,4.736691
2026-12-30,6.5325246,4.610345
2026-12-31,6.5617065,4.7395263
